date,price,volume,trend,trendSmooth
2018-11-04,6388.1897883073725,2582446886.6230755,1.0263929618768328,-0.18907823445115218
2018-11-05,6351.061941056285,3198297931.7470818,1.802656546489564,-0.18867515840782811
2018-11-06,6415.443408541094,3213571991.0860043,1.802656546489564,-0.18827209034124023
2018-11-07,6474.847290336688,3408876943.856672,1.802656546489564,-0.1878690532593379
2018-11-08,6574.801180290013,3120683820.785003,1.802656546489564,-0.18746607034721352
2018-11-09,6490.454730761757,2402484611.464685,1.2851474900810764,-0.1870631624423687
2018-11-10,6413.78203857173,2707057000.4786224,0.7676384336725892,-0.18666034861355527
2018-11-11,6429.898792074219,1672332107.6089764,0.1207521131619806,-0.1862576467647146
2018-11-12,6434.2845969255495,2943678893.5684266,0.8970156977747115,-0.18585507296686954
2018-11-13,6411.353436205148,2651674690.982871,1.54390201828532,-0.1854526434194693
2018-11-14,6394.289276264062,2890964719.217386,4.390201828531999,-0.1850503750522801
2018-11-15,5788.612494046974,5690409836.804629,5.683974469553218,-0.18464828353045004
2018-11-16,5686.541131058274,4981978552.514329,3.3551837157150253,-0.18424638491404594
2018-11-17,5609.956182334204,3236633357.0467114,2.0614110746938072,-0.18384469468174056
2018-11-18,5599.191595689304,2525819291.4931545,1.6732792823874425,-0.18344322523678042
2018-11-19,5638.861481452398,2422604400.7507744,5.683974469553218,-0.1830419853741002
2018-11-20,4889.197859239111,6126269575.232113,9.43591512851475,-0.18264098058977665
2018-11-21,4450.711454417822,6314969584.020993,6.589615318268069,-0.18224021468785756
2018-11-22,4613.44841218385,4321511764.357207,4.002070036225634,-0.18183969123212823
2018-11-23,4307.388731717267,3055231902.513544,4.260824564429877,-0.1814394127352824
2018-11-24,4376.904946801552,3520222575.53617,3.4845609798171475,-0.18103938032018504
2018-11-25,3895.836812958988,3115187178.442392,7.107124374676556,-0.18063959190683582
2018-11-26,4039.836551137432,5226773378.179892,7.107124374676556,-0.18024004444230027
2018-11-27,3811.9235292664935,4652103083.720623,6.330860790063826,-0.1798407345447757
2018-11-28,3832.92451590069,4050028039.14864,5.295842677246852,-0.17944165841195034
2018-11-29,4267.243628990657,4973628807.699461,4.260824564429877,-0.17904281326947008
2018-11-30,4279.475592548712,4313265392.487118,3.613938243919268,-0.17864419834172224
2018-12-01,4009.6895798259993,4007783472.588205,2.5789201311022945,-0.17824581584784652
2018-12-02,4189.573822999859,3183894471.4847646,1.9320338105916857,-0.17784766843706168
2018-12-03,4124.593548643215,3242289555.8219714,3.4845609798171475,-0.1774497571789591
2018-12-04,3878.839234783272,3128854932.5753694,3.613938243919268,-0.17705208110170637
2018-12-05,3943.6928120656007,3255899964.55098,3.0964291875107817,-0.1766546372186337
2018-12-06,3751.691966395661,3020004368.112703,4.002070036225634,-0.17625742305796152
2018-12-07,3466.763863771732,3672494312.317788,6.072106261859582,-0.17586043660561787
2018-12-08,3408.5236170431267,5243194483.926532,3.7433155080213902,-0.17546367579914102
2018-12-09,3424.705860662601,3430203804.247037,2.837674659306538,-0.17506713926238257
2018-12-10,3550.546433896889,2938443353.811616,3.4845609798171475,-0.17467082367941764
2018-12-11,3433.8084404312785,2614506143.32925,3.4845609798171475,-0.17427472354094498
2018-12-12,3378.808778413106,2720740076.8003125,2.837674659306538,-0.1738788323724821
2018-12-13,3438.1000735289817,2552041789.9907007,3.3551837157150253,-0.17348314377389082
2018-12-14,3294.636156545267,2620531732.8481603,3.4845609798171475,-0.1730876521433194
2018-12-15,3216.6271499079407,2663819604.586118,2.7082973952044167,-0.17269235151134457
2018-12-16,3221.9762037129963,2103029919.7436216,2.320165602898051,-0.172297235972
2018-12-17,3217.0468349697426,1972663570.3920543,3.4845609798171475,-0.17190230186334615
2018-12-18,3506.2170132794818,3421249875.3626423,3.872692772123512,-0.17150754844778845
2018-12-19,3655.775045729801,3898845061.80057,5.1664654131447305,-0.17111297626255062
2018-12-20,3687.750553192723,4721562503.691853,4.907710884940488,-0.17071858569796142
2018-12-21,4065.097238010126,6126325232.95458,3.225806451612904,-0.1703243756559897
2018-12-22,3846.2274979885774,4813606168.926531,2.190788338795929,-0.1699303469411079
2018-12-23,3960.567773408038,3568245607.7466927,2.449542867000173,-0.16953650023752626
2018-12-24,3941.617740158326,3514437242.642075,3.4845609798171475,-0.16914283474819766
2018-12-25,4021.990255345401,5022191528.110896,2.9670519234086603,-0.16874935030970603
2018-12-26,3759.17842689657,4189084247.453542,2.449542867000173,-0.1683560457796986
2018-12-27,3781.613081593353,3568561115.826988,2.837674659306538,-0.16796291993290766
2018-12-28,3587.703880138819,3386167814.2749724,2.7082973952044167,-0.16756996786078024
2018-12-29,3854.421096982592,3561935968.91515,2.190788338795929,-0.16717718312440033
2018-12-30,3778.193939889601,3031003209.033743,1.54390201828532,-0.166784554161716
2018-12-31,3809.7282286410905,3109685385.4562902,1.6732792823874425,-0.16639206907884474
2019-01-01,3692.531565524698,2991427568.30354,1.414524754183199,-0.16599971715832773
2019-01-02,3794.264253739717,2689877851.31483,2.5789201311022945,-0.16560748499781935
2019-01-03,3872.1721842228935,3263469039.3230205,2.449542867000173,-0.1652153574791822
2019-01-04,3776.525807694106,2261199754.98875,2.320165602898051,-0.1648233183791617
2019-01-05,3815.268079882635,2950054796.074141,1.2851474900810764,-0.16443134833775322
2019-01-06,3787.307857124285,2763831883.889694,1.414524754183199,-0.16403942605018856
2019-01-07,4013.5200912973855,3435733235.508936,2.190788338795929,-0.16364752871147836
2019-01-08,3989.668717538764,3360163853.3972144,2.7082973952044167,-0.16325563334402207
2019-01-09,3973.5912546157865,3482430797.632785,2.0614110746938072,-0.1628637187708492
2019-01-10,3982.225912762408,3230523440.813054,2.9670519234086603,-0.16247176539595123
2019-01-11,3623.84772910568,4144535969.992497,2.449542867000173,-0.1620797533147308
2019-01-12,3632.849306434781,3263342032.794205,1.54390201828532,-0.16168765880017885
2019-01-13,3598.4363465618803,2456062889.7924027,0.7676384336725892,-0.16129545506836554
2019-01-14,3495.832311307438,2675674829.818869,2.190788338795929,-0.1609031123881284
2019-01-15,3648.04828565649,3101461657.547051,1.802656546489564,-0.16051059682170243
2019-01-16,3567.801243199206,2953789408.2270346,1.6732792823874425,-0.1601178695512357
2019-01-17,3597.6473233295915,2753646523.928816,1.414524754183199,-0.15972488922934633
2019-01-18,3620.981281145725,3049367561.0957274,1.0263929618768328,-0.1593316103629856
2019-01-19,3597.7932517701506,2649449860.3668847,0.6382611695704679,-0.1589379810375637
2019-01-20,3674.587270857304,2766880413.283615,0.2501293772641024,-0.1585439494500293
2019-01-21,3539.167531041029,2940644468.975576,0.8970156977747115,-0.15814946654724224
2019-01-22,3531.004182799933,2561594564.573847,1.0263929618768328,-0.15775448783333382
2019-01-23,3571.266908092869,2718371971.9030104,0.8970156977747115,-0.15735897201907337
2019-01-24,3555.7000025226243,2663764215.2983246,1.0263929618768328,-0.15696288134439046
2019-01-25,3565.6420046170365,2514079887.672157,0.6382611695704679,-0.15656618420188773
2019-01-26,3564.822417111422,2582590473.407218,0.2501293772641024,-0.15616885370057032
2019-01-27,3563.614563419144,2548165746.089901,0.2501293772641024,-0.15577086725988235
2019-01-28,3553.121681129778,2882787006.773549,1.750905640848715,-0.15537220424727063
2019-01-29,3432.215668301249,3445780457.599724,1.500776263584613,-0.1549728459373433
2019-01-30,3413.375483249797,4865613085.112716,1.25064688632051,-0.15457277383721835
2019-01-31,3457.8826491759864,4973814467.106895,1.000517509056409,-0.15417197130435503
2019-02-01,3431.943637864456,4330022381.196439,1.000517509056409,-0.1537704238676947
2019-02-02,3464.490147562154,3765731026.21538,0.2501293772641024,-0.15336811989862498
2019-02-03,3486.581616258029,3310421843.82123,0.2501293772641024,-0.15296504885038678
2019-02-04,3454.025843825187,2375918195.082078,1.25064688632051,-0.1525612028713649
2019-02-05,3464.003508861087,4454914648.715065,2.001035018112817,-0.15215657618387166
2019-02-06,3469.894677079264,3653777871.7193217,2.001035018112817,-0.15175116505415595
2019-02-07,3405.836861256719,4211212356.014064,1.750905640848715,-0.15134496736095082
2019-02-08,3394.0146529587223,3297274818.3709226,2.001035018112817,-0.1509379844455375
2019-02-09,3664.282102658984,6293135761.36397,1.000517509056409,-0.15053021608761202
2019-02-10,3667.4082642899566,4883557856.511256,0.5002587545282049,-0.15012166138793234
2019-02-11,3675.6916291247258,5081021129.885805,1.500776263584613,-0.1497123201315338
2019-02-12,3631.444539729949,5446022475.782068,1.25064688632051,-0.14930219187930857
2019-02-13,3633.9650467461183,5532706261.952275,1.25064688632051,-0.1488912781810435
2019-02-14,3610.062273063402,5635612273.288616,1.000517509056409,-0.1484795826985069
2019-02-15,3589.661829626318,11971659893.345224,0.7503881317923069,-0.14806710625760336
2019-02-16,3601.2291913968643,4506367416.966915,0.0,-0.1476538468908411
2019-02-17,3622.591653075072,4019925054.643214,0.2501293772641024,-0.14723980386028043
2019-02-18,3665.075530800723,4945386865.287532,2.251164395376919,-0.14682497729835214
2019-02-19,3886.5202004751386,9588927258.746944,2.501293772641022,-0.14640936823727332
2019-02-20,3915.0099712770552,5969708630.056735,2.251164395376919,-0.14599298136436184
2019-02-21,3976.808906528991,6377580055.125392,1.750905640848715,-0.14557582490679905
2019-02-22,3934.813593894817,6838246918.228343,1.500776263584613,-0.14515791125028493
2019-02-23,3973.641322774636,5999302845.797907,1.500776263584613,-0.1447392553704301
2019-02-24,4115.337926787664,8493566414.707253,2.751423149905123,-0.14431987373572638
2019-02-25,3742.868946700387,11112465191.137722,2.001035018112817,-0.14389978329876107
2019-02-26,3824.683504217102,9049456993.516651,1.500776263584613,-0.1434790011104866
2019-02-27,3809.209774682024,2992667601.164757,1.000517509056409,-0.14305754382637284
2019-02-28,3813.377891881294,7731184275.97685,0.7503881317923069,-0.14263542930773396
2019-03-01,3815.607607524984,7627783000.608827,0.7503881317923069,-0.14221267708704546
2019-03-02,3815.753939922755,5524886886.074838,0.2501293772641024,-0.14178930751758612
2019-03-03,3819.645730582585,3291046239.4080496,0.5002587545282049,-0.1413653415001734
2019-03-04,3806.954273797957,6749676086.649796,0.7503881317923069,-0.14094080377573087
2019-03-05,3712.812457297799,3608196680.951456,1.25064688632051,-0.140515721861686
2019-03-06,3852.461665785486,9088065055.193892,1.25064688632051,-0.14009012388681993
2019-03-07,3860.510762380684,8477459044.147217,1.000517509056409,-0.13966403796506732
2019-03-08,3871.637247965991,6098011809.539175,0.5002587545282049,-0.13923749094389584
2019-03-09,3861.879307396147,9387592412.254822,0.5002587545282049,-0.1388105075316848
2019-03-10,3941.600873271771,8968209821.64562,0.5002587545282049,-0.13838311103534556
2019-03-11,3923.559788806432,8576340543.966685,1.000517509056409,-0.13795532087650084
2019-03-12,3860.359230028712,6459945402.485972,1.000517509056409,-0.13752715816323272
2019-03-13,3876.480852754649,8326845840.668451,0.7503881317923069,-0.1370986501763817
2019-03-14,3865.817782663389,7240802846.749305,0.5002587545282049,-0.13666982805519975
2019-03-15,3876.6987080329527,8610482287.345255,0.5002587545282049,-0.13624072231647927
2019-03-16,3925.460579704576,8157372614.811613,0.2501293772641024,-0.13581136448184775
2019-03-17,4007.709463818873,8463266884.802993,0.0,-0.13538178791249697
2019-03-18,3980.990104732021,6533306536.989777,0.7503881317923069,-0.1349520268994173
2019-03-19,3986.7068940461463,7639543944.601985,1.25064688632051,-0.13452211613596088
2019-03-20,4013.576969345481,7503839510.974511,1.000517509056409,-0.1340920891956049
2019-03-21,4045.57263350974,9137227916.145351,1.25064688632051,-0.1336619791166402
2019-03-22,3983.317781297362,9845582434.366615,0.5002587545282049,-0.1332318169485098
2019-03-23,3989.1584912154526,9404569962.845264,0.0,-0.13280162924191832
2019-03-24,4008.945386314754,9206940724.647112,0.0,-0.13237143639643031
2019-03-25,3993.394900459549,9883972400.782845,0.5002587545282049,-0.1319412573124657
2019-03-26,3927.577296521434,10661215003.017866,0.5002587545282049,-0.13151111203472068
2019-03-27,3938.659743156943,19375985748.468597,1.25064688632051,-0.13108101778616357
2019-03-28,4036.16091792076,16215886403.31156,0.7503881317923069,-0.1306509905473473
2019-03-29,4028.3913011796208,15160882530.764353,0.7503881317923069,-0.1302210431411245
2019-03-30,4103.322859513963,16340416942.468424,0.2501293772641024,-0.12979118721651808
2019-03-31,4103.856421333923,13007834059.593706,0.2501293772641024,-0.12936143496117866
2019-04-01,4103.521738549332,9729996888.256723,1.25064688632051,-0.1289317976021473
2019-04-02,4146.321927706636,12393581266.933498,7.503881317923063,-0.12850228631808142
2019-04-03,4862.230427766917,24241877355.46616,8.004140072451268,-0.12807291107967012
2019-04-04,4955.831824018296,27840300618.851505,5.002587545282043,-0.1276436798451199
2019-04-05,4899.021553783287,23773239680.778236,3.251681904433328,-0.127214600409338
2019-04-06,5014.955826888765,20072621554.053333,2.501293772641022,-0.1267856811745016
2019-04-07,5041.869075888309,19652913084.11381,2.501293772641022,-0.12635693261140726
2019-04-08,5176.97788362072,22875598540.26693,3.501811281697429,-0.12592836523597925
2019-04-09,5266.89477647303,21960916922.811954,3.001552527169226,-0.1254999891959899
2019-04-10,5172.1752647597095,15780870292.553698,2.751423149905123,-0.12507181810708304
2019-04-11,5308.905683164441,19407452726.86936,3.001552527169226,-0.12464387013237092
2019-04-12,5047.79316241402,19758274668.34452,2.501293772641022,-0.12421616388056292
2019-04-13,5082.46515242293,15595642633.838465,1.25064688632051,-0.12378871889437115
2019-04-14,5072.987191337883,12260233700.583128,0.2501293772641024,-0.1233615554873588
2019-04-15,5149.314492798127,12373544680.894629,2.001035018112817,-0.12293469576614431
2019-04-16,5039.881017404402,13837248984.63684,2.251164395376919,-0.1225081619292197
2019-04-17,5213.598376962082,13646324289.841606,2.251164395376919,-0.12208197241838539
2019-04-18,5218.957150384528,14530488675.954275,2.251164395376919,-0.12165614172316798
2019-04-19,5274.767013336503,15343841014.064018,1.750905640848715,-0.12123068208001724
2019-04-20,5280.354444383007,16257796673.886168,1.500776263584613,-0.12080560595624103
2019-04-21,5307.689183437135,14990889921.786966,1.500776263584613,-0.12038092689949312
2019-04-22,5311.164840299274,16383813161.830387,2.001035018112817,-0.11995665760885821
2019-04-23,5380.935789575588,17199396916.729523,3.751940658961532,-0.11953280654654484
2019-04-24,5557.9257276108365,19400647819.940308,3.001552527169226,-0.11910938069064045
2019-04-25,5452.101753394462,20538511242.262634,2.501293772641022,-0.11868638699669383
2019-04-26,5203.088598730703,19329534423.79327,2.751423149905123,-0.11826383197309824
2019-04-27,5295.847320048228,19632024917.711243,1.25064688632051,-0.11784172210656202
2019-04-28,5256.977802474059,14876251954.397636,1.000517509056409,-0.11742006441045189
2019-04-29,5257.803249232503,15573084968.740429,1.750905640848715,-0.11699886794079455
2019-04-30,5199.755008563461,15442022886.730194,1.500776263584613,-0.116578145906414
2019-05-01,5292.803974562054,16794865767.201723,1.25064688632051,-0.11615791643920576
2019-05-02,5354.5868001739655,14566414699.69271,2.001035018112817,-0.11573820303511308
2019-05-03,5450.706620486424,16512618030.609243,3.251681904433328,-0.11531902980204953
2019-05-04,5731.493099606555,20006287572.082245,2.501293772641022,-0.11490042161658234
2019-05-05,5803.943309048437,19242843059.82611,2.251164395376919,-0.1144824078808186
2019-05-06,5749.323780460327,16184057012.270828,2.251164395376919,-0.11406501954907043
2019-05-07,5715.7571359661015,16811224132.040009,3.501811281697429,-0.11364828938576806
2019-05-08,5841.053771273751,19408267639.192204,3.501811281697429,-0.11323225415613103
2019-05-09,5957.856732858399,16672412472.112144,4.252199413489736,-0.11281695466147175
2019-05-10,6168.268996398258,18401396126.039757,5.002587545282043,-0.1124024315961146
2019-05-11,6370.233758607852,20801839693.04227,7.003622563394859,-0.11198872306383764
2019-05-12,7258.261280655222,32480039429.76877,7.754010695187165,-0.11157586807251088
2019-05-13,6953.75138858638,31545333636.53804,9.50491633603588,-0.11116390703230512
2019-05-14,7805.98164948938,32078035930.772472,12.256339485941002,-0.11075288025608049
2019-05-15,7990.055553534356,35426123184.643654,8.754528204243574,-0.11034282990533587
2019-05-16,8192.223138952013,30893707828.03641,7.503881317923063,-0.10993379812855153
2019-05-17,7875.913199526066,35026947533.93092,8.504398826979472,-0.10952582615078277
2019-05-18,7343.371457162994,33030146385.78164,5.002587545282043,-0.10911895499024976
2019-05-19,7300.655158341227,22478772524.431957,6.003105054338449,-0.10871323014199831
2019-05-20,8168.730689783752,30747684364.455803,6.253234431602553,-0.1083087019592808
2019-05-21,7976.851712899625,28621475467.769623,5.252716922546143,-0.10790542183421743
2019-05-22,7958.365526075088,25314342979.04727,5.002587545282043,-0.10750344060508196
2019-05-23,7665.79685383355,24589881451.39529,4.502328790753839,-0.10710280613427546
2019-05-24,7861.812792465447,25345060242.591587,4.502328790753839,-0.10670356283319327
2019-05-25,7977.244882467973,27368459147.198563,3.751940658961532,-0.10630575132283071
2019-05-26,8037.627431860584,23978335158.484917,4.252199413489736,-0.10590941094176858
2019-05-27,8631.080577844017,29224396883.37161,7.503881317923063,-0.10551458104949808
2019-05-28,8816.03391493351,33136840741.2636,6.003105054338449,-0.1051213029964697
2019-05-29,8726.978110456395,27335990651.150314,5.502846299810247,-0.10472961985561996
2019-05-30,8650.677405968292,28214892246.82482,6.253234431602553,-0.10433957529919369
2019-05-31,8310.891063057417,33295240431.3568,5.502846299810247,-0.10395121342688034
2019-06-01,8575.646353354166,30329343188.810726,4.002070036225634,-0.10356457745752694
2019-06-02,8554.261728092017,26683797989.859898,4.252199413489736,-0.1031797096362702
2019-06-03,8743.705469134235,25133975363.261288,4.252199413489736,-0.1027966549272246
2019-06-04,8173.632761796738,24486741553.27431,6.003105054338449,-0.10241545675582564
2019-06-05,7683.636261419786,25442100899.74761,4.252199413489736,-0.10203615670510759
2019-06-06,7812.44885473215,24641673547.477318,4.002070036225634,-0.10165879525830394
2019-06-07,7821.123897094859,24560046377.825275,4.252199413489736,-0.10128341001259142
2019-06-08,8036.108159122215,23629265497.41496,2.751423149905123,-0.10091003834311396
2019-06-09,7942.539284064289,19829877310.70781,2.501293772641022,-0.10053871934131836
2019-06-10,7668.029627860183,20152037017.9227,3.501811281697429,-0.10016949432809363
2019-06-11,8002.729982894047,21741587787.86512,3.501811281697429,-0.09980240703419271
2019-06-12,7897.975476598364,21017248550.29671,3.251681904433328,-0.09943750155473627
2019-06-13,8145.05909812096,22181532883.49916,3.501811281697429,-0.09907481952185897
2019-06-14,8227.625725590904,22919390183.839664,4.002070036225634,-0.09871439992520147
2019-06-15,8671.505388660793,23291543613.42556,3.751940658961532,-0.09835628204721066
2019-06-16,8818.609506932296,21892878336.78525,5.752975677074349,-0.09800050159016303
2019-06-17,8978.77258780693,27305637341.28109,6.753493186130757,-0.09764708615288177
2019-06-18,9312.868294808708,27464356714.40349,6.003105054338449,-0.09729605918241055
2019-06-19,9094.021746079216,25029522786.9119,5.502846299810247,-0.09694744287246956
2019-06-20,9285.928674251472,22298101529.460796,5.252716922546143,-0.09660125708029624
2019-06-21,9548.31456526146,24707058599.119995,7.754010695187165,-0.09625752019581603
2019-06-22,10118.359455626854,28580960082.617817,14.25737450405382,-0.09591624974927335
2019-06-23,10704.922148115673,40190146696.56423,9.254786958771778,-0.09557746194577954
2019-06-24,10846.12509964766,29108428088.363773,9.254786958771778,-0.09524117315645571
2019-06-25,11045.550419814825,27529761440.98961,10.75556322235639,-0.09490740218423215
2019-06-26,11808.41990407586,33544426408.459377,21.51112644471278,-0.09457616808081418
2019-06-27,12996.124342788677,56948964491.46552,17.258927031223045,-0.0942474882373078
2019-06-28,11178.6829981865,49628524363.00495,12.506468863205107,-0.09392137965645725
2019-06-29,12352.19686591269,44872003180.54631,8.25426944971537,-0.09359785983713363
2019-06-30,11972.555667220911,37724824506.92749,7.253751940658961,-0.09327694737616926
2019-07-01,10888.097181679726,34920211165.40479,8.754528204243574,-0.09295866040558036
2019-07-02,10639.046292232071,37463414436.63033,8.754528204243574,-0.09264301570966152
2019-07-03,10822.764178376405,39264695559.40571,7.503881317923063,-0.09233003219394897
2019-07-04,11975.637393818815,39944515601.67296,7.003622563394859,-0.09201972957976044
2019-07-05,11229.60561912491,32487314999.664185,6.503363808866655,-0.09171212695317008
2019-07-06,10987.248856214646,31349147296.84112,4.752458168017941,-0.09140724255674096
2019-07-07,11279.476377672418,28013279880.59072,4.502328790753839,-0.09110509552663676
2019-07-08,11436.430746923896,25828700446.947784,6.003105054338449,-0.09080570583135257
2019-07-09,12260.28269787262,30917398835.988853,8.504398826979472,-0.09050909415849293
2019-07-10,12544.16726170922,35885342263.04269,8.754528204243574,-0.09021528313729009
2019-07-11,12166.398288868606,42163626088.16242,8.004140072451268,-0.08992430076591892
2019-07-12,11385.06049056452,37061858272.52717,7.253751940658961,-0.08963617767263504
2019-07-13,11804.562793905448,30078548879.93068,5.002587545282043,-0.08935094550878753
2019-07-14,11418.511855491488,28485045772.443813,5.752975677074349,-0.08906863657624325
2019-07-15,10285.461109066944,29857566850.99168,7.754010695187165,-0.08878928427650386
2019-07-16,10911.345158309634,37553147017.32781,8.004140072451268,-0.08851292455913104
2019-07-17,9538.827124243868,34409824868.73926,8.25426944971537,-0.08823959546499903
2019-07-18,9657.303101319074,33328381504.61661,7.003622563394859,-0.08796933807160923
2019-07-19,10636.155728360647,34034952895.23173,6.003105054338449,-0.08770219560898017
2019-07-20,10536.565849576118,28858600367.989872,4.502328790753839,-0.08743820869860434
2019-07-21,10774.281137633849,26163874235.136333,4.252199413489736,-0.08717741658611297
2019-07-22,10607.463560702125,22814710058.30296,4.502328790753839,-0.08691985665839375
2019-07-23,10343.318139598356,21903683695.255173,5.002587545282043,-0.08666556549254088
2019-07-24,9936.380762347031,22986552398.15293,5.502846299810247,-0.08641457951118077
2019-07-25,9799.306312967936,33861034798.8304,4.752458168017941,-0.08616693262292643
2019-07-26,9878.23193291115,21622492404.321915,4.252199413489736,-0.08592265745528474
2019-07-27,9845.999447078504,19942172080.922203,4.502328790753839,-0.0856817864004457
2019-07-28,9447.678401413306,21257664351.47119,4.002070036225634,-0.08544435006838064
2019-07-29,9534.755426833231,18649152592.72144,4.502328790753839,-0.08521037843724896
2019-07-30,9510.593552181648,18424113909.50432,4.502328790753839,-0.08497989965965229
2019-07-31,9568.437452164317,20138691741.084118,4.502328790753839,-0.08475294106391497
2019-08-01,10062.996285663326,22957330875.71389,4.502328790753839,-0.08452952774810703
2019-08-02,10361.312000080692,23668036460.12257,4.752458168017941,-0.08430968053427496
2019-08-03,10529.17190742764,24128945574.57856,4.002070036225634,-0.08409341401072137
2019-08-04,10791.200523159,22296222952.509827,4.002070036225634,-0.08388073741364355
2019-08-05,10951.593834840049,23160251364.75935,7.754010695187165,-0.08367165596633754
2019-08-06,11818.525531066103,30944497414.37189,7.754010695187165,-0.08346617096497902
2019-08-07,11510.164154730011,31588470767.84309,6.503363808866655,-0.083264281245489
2019-08-08,11970.657556451994,30083670251.80272,6.003105054338449,-0.08306598466210266
2019-08-09,12024.331570998236,26678574728.13537,5.252716922546143,-0.08287127528098961
2019-08-10,11852.561606995518,26240065034.99351,4.252199413489736,-0.0826801459933939
2019-08-11,11327.842642233223,24949094386.512787,3.501811281697429,-0.082492589580793
2019-08-12,11549.998354322472,23042219585.47862,4.252199413489736,-0.08230859810938232
2019-08-13,11381.241355678554,19933740545.556496,5.252716922546143,-0.0821281587132826
2019-08-14,10903.6549918801,22886684527.86748,5.252716922546143,-0.08195125905408254
2019-08-15,10016.217389275296,26620934497.854107,6.253234431602553,-0.08177788854397144
2019-08-16,10295.87714290961,31003755661.55879,4.752458168017941,-0.08160803591203555
2019-08-17,10324.993597415598,28168163140.752064,3.501811281697429,-0.0814416882411122
2019-08-18,10224.218706633936,20998246406.66276,3.251681904433328,-0.08127883220339711
2019-08-19,10309.872435928555,19708814223.24016,4.252199413489736,-0.08111945403458058
2019-08-20,10895.97184442924,22097997941.55373,4.502328790753839,-0.0809635411368412
2019-08-21,10743.78931330206,19460170323.01464,4.502328790753839,-0.08081108084076528
2019-08-22,10124.058214168905,22757336326.19253,4.252199413489736,-0.08066205937552182
2019-08-23,10127.78985767835,20144228964.473103,3.751940658961532,-0.0805164600099876
2019-08-24,10385.509090033882,18313019852.750786,3.251681904433328,-0.08037426321395459
2019-08-25,10145.01247970698,21187546608.0018,2.751423149905123,-0.08023544830495954
2019-08-26,10090.061576030994,17899166778.010113,3.751940658961532,-0.08009999267085022
2019-08-27,10334.911854471333,23392461462.60586,3.751940658961532,-0.07996786955376428
2019-08-28,10167.889390020262,20937236587.026714,4.002070036225634,-0.07983904898232089
2019-08-29,9753.48704889705,22948105441.570866,5.002587545282043,-0.07971349799070254
2019-08-30,9485.141423780757,20461661030.393738,3.501811281697429,-0.07959117996087595
2019-08-31,9588.98750205815,16388578393.607964,2.501293772641022,-0.0794720565017808
2019-09-01,9607.289264302584,15364904438.864746,2.501293772641022,-0.07935608609181317
2019-09-02,9729.266231867814,15003447441.307947,3.751940658961532,-0.07924322395581927
2019-09-03,10323.022660378076,20258697359.12371,4.502328790753839,-0.07913342628102166
2019-09-04,10620.165189356909,23588848898.31653,4.002070036225634,-0.079026654986981
2019-09-05,10573.515179027892,21198071664.662186,3.251681904433328,-0.07892287753135195
2019-09-06,10570.249940786203,18952591605.050835,3.751940658961532,-0.07882206655663442
2019-09-07,10350.748325717244,23555216964.15641,2.501293772641022,-0.07872419681397616
2019-09-08,10461.547731202416,18658457493.74892,2.251164395376919,-0.07862923649960364
2019-09-09,10404.333900445994,16804085431.159666,3.001552527169226,-0.0785371485957178
2019-09-10,10321.931613525778,21012460993.656765,3.001552527169226,-0.07844789271690647
2019-09-11,10121.102297214318,17425806760.661724,2.751423149905123,-0.07836142624304661
2019-09-12,10150.71002363705,19989784060.802094,2.751423149905123,-0.07827770332129126
2019-09-13,10401.319919342226,17986804176.941467,2.251164395376919,-0.07819667497081398
2019-09-14,10355.626898620032,16650634275.92447,2.001035018112817,-0.07811828671463292
2019-09-15,10349.551958231765,16529697331.07751,1.750905640848715,-0.07804248094591702
2019-09-16,10305.675020156998,13781855194.274492,2.501293772641022,-0.07796919591051377
2019-09-17,10268.421696882157,17580630287.953926,2.501293772641022,-0.07789836894679453
2019-09-18,10203.071046816189,17279102873.152096,2.251164395376919,-0.07782993661390403
2019-09-19,10158.854517376083,18848349197.54596,3.251681904433328,-0.07776383309959246
2019-09-20,10253.232374680329,23532550737.76059,2.501293772641022,-0.07769998907201797
2019-09-21,10178.442572698175,17281137871.79277,1.750905640848715,-0.07763833253543811
2019-09-22,9997.199887816778,15973816316.06345,1.750905640848715,-0.07757878916351223
2019-09-23,10041.304200624943,16268084726.893106,3.001552527169226,-0.07752128379355983
2019-09-24,9699.504938095955,17797331461.86323,4.752458168017941,-0.07746574212679351
2019-09-25,8702.713528026236,27762368999.14865,6.503363808866655,-0.07741209390424578
2019-09-26,8446.244115548528,25000732108.2125,5.502846299810247,-0.07736027115365365
2019-09-27,8098.80982048931,22627889543.82238,4.752458168017941,-0.077310208041976
2019-09-28,8183.482347567026,19755414533.472134,3.001552527169226,-0.07726183699703291
2019-09-29,8225.11037185192,17936691398.41125,2.751423149905123,-0.07721509028180785
2019-09-30,8064.380983385267,16673592219.88411,4.002070036225634,-0.07716989937820977
2019-10-01,8271.290855465355,21681424234.680668,3.251681904433328,-0.07712619527368973
2019-10-02,8366.503905663569,17832872037.116558,3.001552527169226,-0.07708390898567602
2019-10-03,8350.132163242944,17676173879.14879,2.751423149905123,-0.07704297268512204
2019-10-04,8176.354679406582,17383555314.276905,2.751423149905123,-0.07700332116836459
2019-10-05,8156.519553840962,16931274118.12778,2.001035018112817,-0.0769648927637363
2019-10-06,8140.242484268429,16751341177.800287,2.001035018112817,-0.07692762703021036
2019-10-07,7890.234349864658,16860212059.076086,2.751423149905123,-0.07689146461463488
