date,price,volume,sen,trend
2018-11-12,6434.2845969255495,2943678893.5684266,0.0,0.8970156977747115
2018-11-13,6411.353436205148,2651674690.982871,0.09803921568627451,1.54390201828532
2018-11-14,6394.289276264062,2890964719.217386,0.06323185011709602,4.390201828531999
2018-11-15,5788.612494046974,5690409836.804629,0.05737704918032787,5.683974469553218
2018-11-16,5686.541131058274,4981978552.514329,-0.0825242718446602,3.3551837157150253
2018-11-17,5609.956182334204,3236633357.0467114,-0.04395604395604396,2.0614110746938072
2018-11-18,5599.1915956893035,2525819291.4931545,-0.05263157894736842,1.6732792823874423
2018-11-19,5638.861481452398,2422604400.7507744,0.01053864168618267,5.683974469553218
2018-11-20,4889.197859239111,6126269575.232113,-0.02716297786720322,9.43591512851475
2018-11-21,4450.711454417822,6314969584.020993,0.02066115702479339,6.589615318268069
2018-11-22,4613.44841218385,4321511764.357207,-0.03468208092485549,4.002070036225634
2018-11-23,4307.388731717267,3055231902.513544,-0.05250596658711217,4.2608245644298774
2018-11-24,4376.904946801552,3520222575.53617,-0.05591397849462366,3.4845609798171475
2018-11-25,3895.8368129589876,3115187178.442392,-0.012102874432677761,7.107124374676556
2018-11-26,4039.836551137432,5226773378.179892,-0.01948051948051948,7.107124374676556
2018-11-27,3811.9235292664935,4652103083.720623,0.0340632603406326,6.330860790063826
2018-11-28,3832.92451590069,4050028039.1486397,0.09385113268608414,5.295842677246852
2018-11-29,4267.243628990657,4973628807.699461,0.15458937198067632,4.2608245644298774
2018-11-30,4279.475592548712,4313265392.487118,0.03773584905660377,3.613938243919268
2018-12-01,4009.6895798259993,4007783472.5882053,0.05982905982905983,2.5789201311022945
2018-12-02,4189.573822999859,3183894471.4847646,-0.011363636363636364,1.9320338105916859
2018-12-03,4124.593548643215,3242289555.8219714,0.022222222222222223,3.4845609798171475
2018-12-04,3878.8392347832714,3128854932.5753694,0.13963963963963963,3.613938243919268
2018-12-05,3943.6928120656007,3255899964.55098,0.012698412698412698,3.0964291875107817
2018-12-06,3751.691966395661,3020004368.112703,0.09510086455331412,4.002070036225634
2018-12-07,3466.763863771732,3672494312.3177876,0.043674698795180725,6.072106261859582
2018-12-08,3408.5236170431267,5243194483.926532,-0.10032362459546926,3.7433155080213902
2018-12-09,3424.7058606626006,3430203804.247037,0.004545454545454545,2.837674659306538
2018-12-10,3550.546433896889,2938443353.811616,0.10894941634241245,3.4845609798171475
2018-12-11,3433.8084404312785,2614506143.32925,0.0,3.4845609798171475
2018-12-12,3378.808778413106,2720740076.8003125,-0.07142857142857142,2.837674659306538
2018-12-13,3438.1000735289817,2552041789.9907007,0.0,3.3551837157150253
2018-12-14,3294.636156545267,2620531732.8481603,-0.05818181818181818,3.4845609798171475
2018-12-15,3216.6271499079407,2663819604.586118,-0.10305343511450382,2.7082973952044167
2018-12-16,3221.9762037129963,2103029919.7436218,0.12,2.320165602898051
2018-12-17,3217.0468349697426,1972663570.3920543,0.21120689655172414,3.4845609798171475
2018-12-18,3506.2170132794818,3421249875.3626423,0.0718954248366013,3.8726927721235116
2018-12-19,3655.775045729801,3898845061.80057,0.1125,5.1664654131447305
2018-12-20,3687.750553192723,4721562503.691853,0.13930348258706468,4.907710884940488
2018-12-21,4065.097238010126,6126325232.95458,0.20987654320987653,3.225806451612904
2018-12-22,3846.2274979885774,4813606168.926531,0.06521739130434782,2.1907883387959295
2018-12-23,3960.567773408038,3568245607.7466927,0.2857142857142857,2.449542867000173
2018-12-24,3941.617740158326,3514437242.642075,0.1111111111111111,3.4845609798171475
2018-12-25,4021.990255345401,5022191528.110896,0.13157894736842105,2.9670519234086603
2018-12-26,3759.1784268965694,4189084247.453542,0.03076923076923077,2.449542867000173
2018-12-27,3781.613081593353,3568561115.8269877,-0.18181818181818182,2.837674659306538
2018-12-28,3587.703880138819,3386167814.2749724,0.043478260869565216,2.7082973952044167
2018-12-29,3854.4210969825917,3561935968.9151506,0.28125,2.1907883387959295
2018-12-30,3778.193939889601,3031003209.033743,0.19047619047619047,1.54390201828532
2018-12-31,3809.7282286410905,3109685385.4562902,0.025,1.6732792823874423
2019-01-01,3692.5315655246986,2991427568.3035398,0.19444444444444445,1.4145247541831987
2019-01-02,3794.2642537397164,2689877851.31483,0.13636363636363635,2.5789201311022945
2019-01-03,3872.1721842228935,3263469039.3230205,0.15873015873015872,2.449542867000173
2019-01-04,3776.525807694106,2261199754.98875,0.08955223880597014,2.320165602898051
2019-01-05,3815.268079882635,2950054796.0741415,0.06818181818181818,1.2851474900810764
2019-01-06,3787.3078571242845,2763831883.889694,0.1044776119402985,1.4145247541831987
2019-01-07,4013.5200912973864,3435733235.508936,0.16455696202531644,2.1907883387959295
2019-01-08,3989.6687175387638,3360163853.3972144,0.18888888888888888,2.7082973952044167
2019-01-09,3973.5912546157865,3482430797.632785,0.1506849315068493,2.0614110746938072
2019-01-10,3982.2259127624075,3230523440.813054,0.035897435897435895,2.9670519234086603
2019-01-11,3623.8477291056797,4144535969.992497,0.03,2.449542867000173
2019-01-12,3632.849306434781,3263342032.794205,-0.06097560975609756,1.54390201828532
2019-01-13,3598.4363465618803,2456062889.7924027,0.13385826771653545,0.7676384336725892
2019-01-14,3495.832311307438,2675674829.818869,0.11538461538461539,2.1907883387959295
2019-01-15,3648.04828565649,3101461657.547051,0.17073170731707318,1.8026565464895636
2019-01-16,3567.801243199206,2953789408.2270346,0.16470588235294117,1.6732792823874423
2019-01-17,3597.6473233295915,2753646523.928816,0.14666666666666667,1.4145247541831987
2019-01-18,3620.9812811457246,3049367561.0957274,0.09433962264150944,1.0263929618768328
2019-01-19,3597.7932517701506,2649449860.3668847,0.3877551020408163,0.6382611695704679
2019-01-20,3674.587270857304,2766880413.283615,0.06896551724137931,0.25012937726410245
2019-01-21,3539.167531041029,2940644468.975576,0.17142857142857143,0.8970156977747115
2019-01-22,3531.004182799933,2561594564.573847,0.3157894736842105,1.0263929618768328
2019-01-23,3571.2669080928695,2718371971.9030104,0.0875,0.8970156977747115
2019-01-24,3555.7000025226243,2663764215.2983246,-0.022222222222222223,1.0263929618768328
2019-01-25,3565.6420046170365,2514079887.672157,0.044444444444444446,0.6382611695704679
2019-01-26,3564.822417111422,2582590473.407218,0.19718309859154928,0.25012937726410245
2019-01-27,3563.614563419144,2548165746.089901,0.34,0.25012937726410245
2019-01-28,3553.121681129778,2882787006.773549,0.2753623188405797,1.750905640848715
2019-01-29,3432.215668301249,3445780457.599724,0.05660377358490566,1.500776263584613
2019-01-30,3413.3754832497975,4865613085.112716,0.18181818181818182,1.25064688632051
2019-01-31,3457.8826491759864,4973814467.106895,-0.044444444444444446,1.000517509056409
2019-02-01,3431.943637864456,4330022381.196439,0.38461538461538464,1.000517509056409
2019-02-02,3464.490147562154,3765731026.2153797,0.29508196721311475,0.25012937726410245
2019-02-03,3486.581616258029,3310421843.82123,0.06779661016949153,0.25012937726410245
2019-02-04,3454.025843825187,2375918195.082078,0.15789473684210525,1.25064688632051
2019-02-05,3464.003508861087,4454914648.715065,0.0,2.001035018112817
2019-02-06,3469.8946770792636,3653777871.7193217,0.11538461538461539,2.001035018112817
2019-02-07,3405.836861256719,4211212356.0140643,-0.012987012987012988,1.750905640848715
2019-02-08,3394.0146529587223,3297274818.3709226,0.06944444444444445,2.001035018112817
2019-02-09,3664.2821026589836,6293135761.36397,0.2796610169491525,1.000517509056409
2019-02-10,3667.4082642899566,4883557856.511256,-0.07547169811320754,0.5002587545282049
2019-02-11,3675.6916291247258,5081021129.885805,0.27906976744186046,1.500776263584613
2019-02-12,3631.444539729949,5446022475.782068,0.014705882352941176,1.25064688632051
2019-02-13,3633.9650467461183,5532706261.952275,0.2222222222222222,1.25064688632051
2019-02-14,3610.0622730634022,5635612273.288616,0.10638297872340426,1.000517509056409
2019-02-15,3589.661829626318,11971659893.345224,0.017241379310344827,0.7503881317923069
2019-02-16,3601.2291913968643,4506367416.966915,0.375,0.0
2019-02-17,3622.5916530750715,4019925054.643214,-0.14925373134328357,0.25012937726410245
2019-02-18,3665.075530800723,4945386865.287532,0.09836065573770492,2.251164395376919
2019-02-19,3886.5202004751386,9588927258.746943,0.3333333333333333,2.501293772641022
2019-02-20,3915.0099712770552,5969708630.056735,0.13559322033898305,2.251164395376919
2019-02-21,3976.808906528991,6377580055.125392,0.37254901960784315,1.750905640848715
2019-02-22,3934.813593894817,6838246918.228343,0.037037037037037035,1.500776263584613
2019-02-23,3973.6413227746357,5999302845.797907,0.2857142857142857,1.500776263584613
2019-02-24,4115.3379267876635,8493566414.707253,0.2536231884057971,2.751423149905123
2019-02-25,3742.868946700387,11112465191.137722,0.056179775280898875,2.001035018112817
2019-02-26,3824.683504217102,9049456993.516651,0.09523809523809523,1.500776263584613
2019-02-27,3809.209774682024,2992667601.164757,0.16901408450704225,1.000517509056409
2019-02-28,3813.377891881294,7731184275.9768505,0.06818181818181818,0.7503881317923069
2019-03-01,3815.6076075249844,7627783000.608827,0.018518518518518517,0.7503881317923069
2019-03-02,3815.753939922755,5524886886.074838,0.1724137931034483,0.25012937726410245
2019-03-03,3819.645730582585,3291046239.4080496,0.26,0.5002587545282049
2019-03-04,3806.9542737979564,6749676086.649796,0.1791044776119403,0.7503881317923069
2019-03-05,3712.812457297799,3608196680.9514556,0.3548387096774194,1.25064688632051
2019-03-06,3852.461665785486,9088065055.193892,0.19444444444444445,1.25064688632051
2019-03-07,3860.510762380684,8477459044.147217,0.2777777777777778,1.000517509056409
2019-03-08,3871.637247965991,6098011809.539175,0.1411764705882353,0.5002587545282049
2019-03-09,3861.879307396147,9387592412.254822,0.35714285714285715,0.5002587545282049
2019-03-10,3941.600873271771,8968209821.64562,0.26666666666666666,0.5002587545282049
2019-03-11,3923.559788806432,8576340543.966685,0.16923076923076924,1.000517509056409
2019-03-12,3860.3592300287123,6459945402.485972,0.39473684210526316,1.000517509056409
2019-03-13,3876.480852754649,8326845840.668451,0.4666666666666667,0.7503881317923069
2019-03-14,3865.817782663389,7240802846.749305,0.12345679012345678,0.5002587545282049
2019-03-15,3876.6987080329527,8610482287.345255,0.06756756756756757,0.5002587545282049
2019-03-16,3925.460579704576,8157372614.811613,0.375886524822695,0.25012937726410245
2019-03-17,4007.709463818873,8463266884.802993,-0.029411764705882353,0.0
2019-03-18,3980.9901047320204,6533306536.989777,0.3176470588235294,0.7503881317923069
2019-03-19,3986.7068940461468,7639543944.601985,0.3157894736842105,1.25064688632051
2019-03-20,4013.5769693454813,7503839510.974511,0.475,1.000517509056409
2019-03-21,4045.57263350974,9137227916.145353,0.17333333333333334,1.25064688632051
2019-03-22,3983.317781297362,9845582434.366617,0.16666666666666666,0.5002587545282049
2019-03-23,3989.1584912154526,9404569962.845264,0.0625,0.0
2019-03-24,4008.945386314754,9206940724.647112,0.32075471698113206,0.0
2019-03-25,3993.394900459549,9883972400.782845,0.12987012987012986,0.5002587545282049
2019-03-26,3927.577296521434,10661215003.017866,0.19718309859154928,0.5002587545282049
2019-03-27,3938.659743156943,19375985748.468594,0.24369747899159663,1.25064688632051
2019-03-28,4036.1609179207603,16215886403.31156,0.3113207547169811,0.7503881317923069
2019-03-29,4028.3913011796208,15160882530.764353,0.18181818181818182,0.7503881317923069
2019-03-30,4103.322859513963,16340416942.468424,0.1511627906976744,0.25012937726410245
2019-03-31,4103.856421333923,13007834059.593706,0.09523809523809523,0.25012937726410245
2019-04-01,4103.521738549332,9729996888.256725,0.22580645161290322,1.25064688632051
2019-04-02,4146.321927706636,12393581266.933498,0.147239263803681,7.503881317923063
2019-04-03,4862.230427766917,24241877355.466156,0.1423841059602649,8.004140072451268
2019-04-04,4955.831824018296,27840300618.851505,0.2471264367816092,5.002587545282043
2019-04-05,4899.021553783287,23773239680.778233,0.08620689655172414,3.251681904433328
2019-04-06,5014.955826888765,20072621554.053333,0.25210084033613445,2.501293772641022
2019-04-07,5041.869075888309,19652913084.11381,0.09259259259259259,2.501293772641022
2019-04-08,5176.97788362072,22875598540.266926,0.26666666666666666,3.501811281697429
2019-04-09,5266.89477647303,21960916922.811954,0.09574468085106383,3.001552527169226
2019-04-10,5172.1752647597095,15780870292.553698,0.2727272727272727,2.751423149905123
2019-04-11,5308.905683164441,19407452726.86936,0.24528301886792453,3.001552527169226
2019-04-12,5047.79316241402,19758274668.344517,0.38596491228070173,2.501293772641022
2019-04-13,5082.46515242293,15595642633.838465,0.05555555555555555,1.25064688632051
2019-04-14,5072.987191337883,12260233700.583128,0.375,0.25012937726410245
2019-04-15,5149.314492798127,12373544680.894629,0.10869565217391304,2.001035018112817
2019-04-16,5039.881017404402,13837248984.63684,0.2894736842105263,2.251164395376919
2019-04-17,5213.598376962082,13646324289.841606,0.14814814814814814,2.251164395376919
2019-04-18,5218.957150384528,14530488675.954275,0.18666666666666668,2.251164395376919
2019-04-19,5274.767013336503,15343841014.064018,0.3,1.750905640848715
2019-04-20,5280.354444383007,16257796673.886168,0.3448275862068966,1.500776263584613
2019-04-21,5307.689183437135,14990889921.786966,0.0625,1.500776263584613
2019-04-22,5311.164840299274,16383813161.830389,0.2777777777777778,2.001035018112817
2019-04-23,5380.935789575588,17199396916.729523,0.049019607843137254,3.751940658961532
2019-04-24,5557.9257276108365,19400647819.940308,0.06557377049180328,3.001552527169226
2019-04-25,5452.101753394462,20538511242.262634,0.08641975308641975,2.501293772641022
2019-04-26,5203.088598730703,19329534423.79327,0.14912280701754385,2.751423149905123
2019-04-27,5295.847320048228,19632024917.711243,0.1956521739130435,1.25064688632051
2019-04-28,5256.977802474059,14876251954.397636,0.22448979591836735,1.000517509056409
2019-04-29,5257.803249232503,15573084968.740429,0.18181818181818182,1.750905640848715
2019-04-30,5199.755008563461,15442022886.730194,0.28125,1.500776263584613
2019-05-01,5292.803974562054,16794865767.201723,-0.1797752808988764,1.25064688632051
2019-05-02,5354.5868001739655,14566414699.69271,0.192,2.001035018112817
2019-05-03,5450.706620486424,16512618030.609243,0.15204678362573099,3.251681904433328
2019-05-04,5731.493099606555,20006287572.082245,0.4230769230769231,2.501293772641022
2019-05-05,5803.943309048437,19242843059.82611,0.1,2.251164395376919
2019-05-06,5749.323780460327,16184057012.270828,0.22,2.251164395376919
2019-05-07,5715.7571359661015,16811224132.040009,0.16129032258064516,3.501811281697429
2019-05-08,5841.053771273751,19408267639.192204,-0.2,3.501811281697429
2019-05-09,5957.856732858399,16672412472.112143,0.12598425196850394,4.252199413489736
2019-05-10,6168.268996398258,18401396126.039753,0.17307692307692307,5.002587545282043
2019-05-11,6370.233758607852,20801839693.04227,0.22039473684210525,7.003622563394859
2019-05-12,7258.261280655222,32480039429.768772,0.20320855614973263,7.754010695187165
2019-05-13,6953.75138858638,31545333636.538036,0.2898089171974522,9.50491633603588
2019-05-14,7805.98164948938,32078035930.772472,0.16541353383458646,12.256339485941002
2019-05-15,7990.055553534356,35426123184.643654,0.15,8.754528204243574
2019-05-16,8192.223138952013,30893707828.03641,0.17985611510791366,7.503881317923063
2019-05-17,7875.913199526066,35026947533.93092,0.12087912087912088,8.504398826979472
2019-05-18,7343.371457162994,33030146385.78164,0.23529411764705882,5.002587545282043
2019-05-19,7300.655158341227,22478772524.431953,0.3016759776536313,6.003105054338449
2019-05-20,8168.730689783752,30747684364.455803,0.12,6.253234431602553
2019-05-21,7976.851712899625,28621475467.769623,0.08029197080291971,5.252716922546143
2019-05-22,7958.365526075088,25314342979.04727,0.128,5.002587545282043
2019-05-23,7665.79685383355,24589881451.39529,0.17261904761904762,4.502328790753839
2019-05-24,7861.812792465447,25345060242.591587,0.1623931623931624,4.502328790753839
2019-05-25,7977.244882467973,27368459147.198563,-0.02531645569620253,3.751940658961532
2019-05-26,8037.627431860584,23978335158.484913,0.20625,4.252199413489736
2019-05-27,8631.080577844017,29224396883.37161,0.305,7.503881317923063
2019-05-28,8816.03391493351,33136840741.263596,0.13636363636363635,6.003105054338449
2019-05-29,8726.978110456395,27335990651.150314,0.20689655172413793,5.502846299810247
2019-05-30,8650.677405968292,28214892246.82482,0.07482993197278912,6.253234431602553
2019-05-31,8310.891063057417,33295240431.3568,0.16071428571428573,5.502846299810247
2019-06-01,8575.646353354166,30329343188.810726,0.17391304347826086,4.002070036225634
2019-06-02,8554.261728092017,26683797989.859898,0.1165644171779141,4.252199413489736
2019-06-03,8743.705469134235,25133975363.261288,0.05434782608695652,4.252199413489736
2019-06-04,8173.632761796738,24486741553.27431,0.09615384615384616,6.003105054338449
2019-06-05,7683.636261419786,25442100899.747612,0.208,4.252199413489736
2019-06-06,7812.44885473215,24641673547.477314,0.1794871794871795,4.002070036225634
2019-06-07,7821.123897094859,24560046377.825275,0.2815533980582524,4.252199413489736
2019-06-08,8036.108159122215,23629265497.41496,0.2926829268292683,2.751423149905123
2019-06-09,7942.539284064289,19829877310.707806,0.2459016393442623,2.501293772641022
2019-06-10,7668.029627860183,20152037017.9227,0.06521739130434782,3.501811281697429
2019-06-11,8002.729982894047,21741587787.865116,0.10101010101010101,3.501811281697429
2019-06-12,7897.975476598364,21017248550.29671,0.14655172413793102,3.251681904433328
2019-06-13,8145.05909812096,22181532883.49916,0.2708333333333333,3.501811281697429
2019-06-14,8227.625725590904,22919390183.839664,0.211864406779661,4.002070036225634
2019-06-15,8671.505388660793,23291543613.425556,0.061946902654867256,3.751940658961532
2019-06-16,8818.609506932296,21892878336.785255,0.22608695652173913,5.752975677074349
2019-06-17,8978.77258780693,27305637341.28109,0.15492957746478872,6.753493186130757
2019-06-18,9312.868294808708,27464356714.403492,0.07777777777777778,6.003105054338449
2019-06-19,9094.021746079217,25029522786.9119,0.1807909604519774,5.502846299810247
2019-06-20,9285.928674251472,22298101529.460793,0.11764705882352941,5.252716922546143
2019-06-21,9548.31456526146,24707058599.119995,0.2278177458033573,7.754010695187165
2019-06-22,10118.359455626854,28580960082.617817,0.26430976430976433,14.257374504053821
2019-06-23,10704.922148115673,40190146696.56423,0.16967509025270758,9.254786958771778
2019-06-24,10846.12509964766,29108428088.363773,0.12546125461254612,9.254786958771778
2019-06-25,11045.550419814825,27529761440.98961,0.24111675126903553,10.75556322235639
2019-06-26,11808.419904075861,33544426408.459377,0.20382695507487522,21.51112644471278
2019-06-27,12996.124342788677,56948964491.46552,0.23644578313253012,17.258927031223045
2019-06-28,11178.682998186501,49628524363.00495,0.3263157894736842,12.506468863205107
2019-06-29,12352.19686591269,44872003180.54631,0.145,8.25426944971537
2019-06-30,11972.555667220913,37724824506.92749,0.23076923076923078,7.253751940658961
2019-07-01,10888.097181679726,34920211165.40479,0.2336448598130841,8.754528204243574
2019-07-02,10639.046292232071,37463414436.63033,0.1501416430594901,8.754528204243574
2019-07-03,10822.764178376405,39264695559.40571,0.10509554140127389,7.503881317923063
2019-07-04,11975.637393818817,39944515601.67296,0.18309859154929578,7.003622563394859
2019-07-05,11229.60561912491,32487314999.664185,0.10714285714285714,6.503363808866655
2019-07-06,10987.248856214646,31349147296.84112,0.18269230769230768,4.752458168017941
2019-07-07,11279.476377672418,28013279880.59072,0.22794117647058823,4.502328790753839
2019-07-08,11436.430746923896,25828700446.947784,0.17777777777777778,6.003105054338449
2019-07-09,12260.28269787262,30917398835.988853,0.1984126984126984,8.504398826979472
2019-07-10,12544.167261709219,35885342263.04269,0.15405405405405406,8.754528204243574
2019-07-11,12166.398288868606,42163626088.16242,0.09042553191489362,8.004140072451268
2019-07-12,11385.060490564521,37061858272.52717,0.22448979591836735,7.253751940658961
2019-07-13,11804.562793905448,30078548879.930676,0.07142857142857142,5.002587545282043
2019-07-14,11418.511855491488,28485045772.443813,0.1456953642384106,5.752975677074349
2019-07-15,10285.461109066944,29857566850.991676,0.05116279069767442,7.754010695187165
2019-07-16,10911.345158309634,37553147017.32781,0.18859649122807018,8.004140072451268
2019-07-17,9538.827124243868,34409824868.73926,0.08333333333333333,8.25426944971537
2019-07-18,9657.303101319074,33328381504.616615,0.18791946308724833,7.003622563394859
2019-07-19,10636.155728360647,34034952895.23173,0.08450704225352113,6.003105054338449
2019-07-20,10536.565849576118,28858600367.989872,0.09243697478991597,4.502328790753839
2019-07-21,10774.281137633849,26163874235.136333,-0.10067114093959731,4.252199413489736
2019-07-22,10607.463560702123,22814710058.302956,0.22641509433962265,4.502328790753839
2019-07-23,10343.318139598357,21903683695.255173,0.29411764705882354,5.002587545282043
2019-07-24,9936.380762347033,22986552398.152935,0.055970149253731345,5.502846299810247
2019-07-25,9799.306312967936,33861034798.8304,0.28426395939086296,4.752458168017941
2019-07-26,9878.23193291115,21622492404.321915,-0.05454545454545454,4.252199413489736
2019-07-27,9845.999447078504,19942172080.922203,0.11974110032362459,4.502328790753839
2019-07-28,9447.678401413306,21257664351.47119,0.04128440366972477,4.002070036225634
2019-07-29,9534.755426833233,18649152592.721436,0.17355371900826447,4.502328790753839
2019-07-30,9510.593552181648,18424113909.504322,0.32038834951456313,4.502328790753839
2019-07-31,9568.437452164315,20138691741.084114,0.2814814814814815,4.502328790753839
2019-08-01,10062.996285663326,22957330875.71389,0.25153374233128833,4.502328790753839
2019-08-02,10361.312000080692,23668036460.12257,0.23648648648648649,4.752458168017941
2019-08-03,10529.171907427639,24128945574.578556,0.06569343065693431,4.002070036225634
2019-08-04,10791.200523159,22296222952.509827,0.24468085106382978,4.002070036225634
2019-08-05,10951.593834840049,23160251364.75935,0.12586445366528354,7.754010695187165
2019-08-06,11818.525531066103,30944497414.37189,0.19518716577540107,7.754010695187165
2019-08-07,11510.164154730011,31588470767.84309,0.15625,6.503363808866655
2019-08-08,11970.657556451994,30083670251.80272,0.1232876712328767,6.003105054338449
2019-08-09,12024.331570998236,26678574728.135372,0.19741100323624594,5.252716922546143
2019-08-10,11852.561606995518,26240065034.99351,0.2097902097902098,4.252199413489736
2019-08-11,11327.842642233223,24949094386.512787,0.15217391304347827,3.501811281697429
2019-08-12,11549.998354322472,23042219585.47862,0.21710526315789475,4.252199413489736
2019-08-13,11381.241355678554,19933740545.556496,0.19597989949748743,5.252716922546143
2019-08-14,10903.6549918801,22886684527.86748,0.04477611940298507,5.252716922546143
2019-08-15,10016.217389275296,26620934497.854107,0.15193370165745856,6.253234431602553
2019-08-16,10295.87714290961,31003755661.55879,0.2826086956521739,4.752458168017941
2019-08-17,10324.993597415598,28168163140.752064,0.1391304347826087,3.501811281697429
2019-08-18,10224.218706633936,20998246406.662758,0.20454545454545456,3.251681904433328
2019-08-19,10309.872435928555,19708814223.24016,0.11061946902654868,4.252199413489736
2019-08-20,10895.97184442924,22097997941.55373,0.10144927536231885,4.502328790753839
2019-08-21,10743.789313302059,19460170323.014637,0.12313432835820895,4.502328790753839
2019-08-22,10124.058214168905,22757336326.19253,-0.020134228187919462,4.252199413489736
2019-08-23,10127.78985767835,20144228964.473103,0.07692307692307693,3.751940658961532
2019-08-24,10385.509090033882,18313019852.750786,0.25,3.251681904433328
2019-08-25,10145.01247970698,21187546608.001797,0.09090909090909091,2.751423149905123
2019-08-26,10090.061576030994,17899166778.010113,0.18518518518518517,3.751940658961532
2019-08-27,10334.911854471331,23392461462.60586,0.3275862068965517,3.751940658961532
2019-08-28,10167.889390020262,20937236587.026714,0.21739130434782608,4.002070036225634
2019-08-29,9753.48704889705,22948105441.570866,0.08653846153846154,5.002587545282043
2019-08-30,9485.141423780755,20461661030.393738,0.1188118811881188,3.501811281697429
2019-08-31,9588.98750205815,16388578393.607964,0.04081632653061224,2.501293772641022
2019-09-01,9607.289264302583,15364904438.864746,0.21666666666666667,2.501293772641022
2019-09-02,9729.266231867814,15003447441.307947,0.3219178082191781,3.751940658961532
2019-09-03,10323.022660378076,20258697359.12371,0.21481481481481482,4.502328790753839
2019-09-04,10620.165189356907,23588848898.316532,0.1917808219178082,4.002070036225634
2019-09-05,10573.515179027892,21198071664.662186,0.25675675675675674,3.251681904433328
2019-09-06,10570.249940786205,18952591605.050835,0.14393939393939395,3.751940658961532
2019-09-07,10350.748325717243,23555216964.15641,0.16666666666666666,2.501293772641022
2019-09-08,10461.547731202416,18658457493.748917,0.2923076923076923,2.251164395376919
2019-09-09,10404.333900445994,16804085431.159666,0.13,3.001552527169226
2019-09-10,10321.931613525778,21012460993.656765,0.14423076923076922,3.001552527169226
2019-09-11,10121.102297214318,17425806760.661724,0.14074074074074075,2.751423149905123
2019-09-12,10150.71002363705,19989784060.802094,0.1935483870967742,2.751423149905123
2019-09-13,10401.319919342226,17986804176.941467,0.12371134020618557,2.251164395376919
2019-09-14,10355.626898620032,16650634275.92447,0.4166666666666667,2.001035018112817
2019-09-15,10349.551958231765,16529697331.07751,0.24528301886792453,1.750905640848715
2019-09-16,10305.675020156998,13781855194.274492,0.22857142857142856,2.501293772641022
2019-09-17,10268.421696882157,17580630287.953926,0.0,2.501293772641022
2019-09-18,10203.071046816189,17279102873.152096,0.13414634146341464,2.251164395376919
2019-09-19,10158.854517376085,18848349197.54596,0.11428571428571428,3.251681904433328
2019-09-20,10253.232374680329,23532550737.76059,0.1774193548387097,2.501293772641022
2019-09-21,10178.442572698175,17281137871.79277,0.12871287128712872,1.750905640848715
2019-09-22,9997.199887816778,15973816316.06345,0.18627450980392157,1.750905640848715
2019-09-23,10041.304200624943,16268084726.893106,0.2616822429906542,3.001552527169226
2019-09-24,9699.504938095957,17797331461.86323,0.16241299303944315,4.752458168017941
2019-09-25,8702.713528026236,27762368999.148655,0.12053571428571429,6.503363808866655
2019-09-26,8446.244115548528,25000732108.2125,0.1386861313868613,5.502846299810247
2019-09-27,8098.80982048931,22627889543.82238,0.1534090909090909,4.752458168017941
2019-09-28,8183.482347567026,19755414533.472134,0.01818181818181818,3.001552527169226
2019-09-29,8225.11037185192,17936691398.41125,0.125,2.751423149905123
2019-09-30,8064.380983385267,16673592219.88411,0.3125,4.002070036225634
2019-10-01,8271.290855465355,21681424234.680668,0.16279069767441862,3.251681904433328
2019-10-02,8366.503905663569,17832872037.116558,0.10465116279069768,3.001552527169226
2019-10-03,8350.132163242944,17676173879.14879,0.17073170731707318,2.751423149905123
2019-10-04,8176.354679406582,17383555314.276905,0.25806451612903225,2.751423149905123
2019-10-05,8156.519553840962,16931274118.12778,0.2,2.001035018112817
2019-10-06,8140.242484268429,16751341177.800287,0.2222222222222222,2.001035018112817
2019-10-07,7890.234349864658,16860212059.076086,0.11392405063291139,2.751423149905123
2019-10-08,8182.251593084191,21702135918.512657,0.05454545454545454,2.751423149905123
2019-10-09,8180.69113018462,19349468269.498783,0.12666666666666668,3.001552527169226
2019-10-10,8573.060086448735,21622617282.771305,0.05555555555555555,3.001552527169226
2019-10-11,8561.51932921772,21307956536.769913,0.0136986301369863,2.251164395376919
2019-10-12,8277.848351085042,22522161253.606262,0.08,1.500776263584613
2019-10-13,8308.470967433434,18009645880.918533,0.12698412698412698,1.25064688632051
2019-10-14,8289.497236618896,17006193531.89216,0.0625,2.001035018112817
2019-10-15,8347.350350085451,17384052860.807076,0.22580645161290322,2.501293772641022
2019-10-16,8175.8631121051185,17879549108.634247,0.29365079365079366,2.251164395376919
2019-10-17,8010.3021797941665,18700096464.78663,0.10126582278481013,2.251164395376919
2019-10-18,8079.931459479744,17154383746.943813,0.1044776119402985,2.251164395376919
2019-10-19,7957.314093995798,18867966948.333694,0.10344827586206896,1.500776263584613
2019-10-20,7949.802268609832,16704267725.143393,0.17857142857142858,1.500776263584613
2019-10-21,8208.362621758712,18477598769.79049,0.13043478260869565,2.501293772641022
2019-10-22,8220.91853113097,17608633115.73991,0.2676056338028169,2.001035018112817
2019-10-23,8045.294246807262,19789278104.487,0.09688581314878893,3.751940658961532
2019-10-24,7468.5325324369,23372887462.736748,0.13942307692307693,3.312319329224626
2019-10-25,7433.915345679171,18827850066.723927,0.19665271966527198,3.971751323829986
2019-10-26,8652.030029867461,33573878835.9482,0.216,6.8292899671198795
