,date,volume,trend,price
497,2019-04-14,18281.607739,2.966261776098704,5131.3
498,2019-04-15,29057.191581,4.075032279661422,5024.95
499,2019-04-16,24242.229493,3.797839653770743,5173.72
500,2019-04-17,23307.536134,4.075032279661422,5202.82
501,2019-04-18,22619.239001,4.075032279661422,5258.44
502,2019-04-19,24611.236323,3.797839653770743,5258.68
503,2019-04-20,19168.908274,3.520647027880063,5291.73
504,2019-04-21,25549.570939,3.243454401989383,5256.14
505,2019-04-22,29563.852309,4.075032279661422,5357.14
506,2019-04-23,41262.103917,6.015380660896178,5493.31
507,2019-04-24,48224.152413,4.90661015733346,5415.0
508,2019-04-25,49636.089948,4.6294175314427815,5219.9
509,2019-04-26,48912.294513,4.352224905552101,5314.1
510,2019-04-27,15422.896935,4.075032279661422,5295.69
511,2019-04-28,14371.433869,2.966261776098704,5307.52
512,2019-04-29,19918.135079,3.243454401989383,5238.14
513,2019-04-30,22238.06823,3.520647027880063,5320.81
514,2019-05-01,17217.473216,3.243454401989383,5383.2
515,2019-05-02,22795.787835,3.520647027880063,5492.87
516,2019-05-03,46297.172849,4.90661015733346,5772.69
517,2019-05-04,39682.408991,4.6294175314427815,5829.45
518,2019-05-05,23822.543775,4.075032279661422,5775.62
519,2019-05-06,25256.596325,4.075032279661422,5747.79
520,2019-05-07,39905.064422,5.183802783224139,5846.34
521,2019-05-08,23074.186907,5.460995409114819,5987.29
522,2019-05-09,27453.011436,6.569765912677537,6209.18
523,2019-05-10,36623.61079,7.401343790349576,6373.33
524,2019-05-11,74022.424393,10.173270049256372,7076.22
525,2019-05-12,86948.975339,11.28204055281909,6967.31
526,2019-05-13,85804.735333,12.11361843049113,7790.71
527,2019-05-14,76583.722603,14.331159437616565,7947.56
528,2019-05-15,37884.327211,11.559233178709771,8169.87
529,2019-05-16,69630.513996,10.727655301037732,7866.59
530,2019-05-17,88752.008159,11.004847926928411,7355.26
531,2019-05-18,37054.944779,7.678536416240256,7257.45
532,2019-05-19,65577.442058,8.232921668021614,8148.48
533,2019-05-20,65859.208564,7.955729042130935,7938.15
534,2019-05-21,52301.752247,8.232921668021614,7904.87
535,2019-05-22,49136.994589,7.401343790349576,7628.43
536,2019-05-23,49648.184701,6.846958538568217,7851.51
537,2019-05-24,46664.785325,7.124151164458896,7964.87
538,2019-05-25,28414.328817,6.015380660896178,8025.41
539,2019-05-26,49652.144567,6.569765912677537,8614.43
540,2019-05-27,51886.768793,10.450462675147053,8756.32
541,2019-05-28,31470.551534,8.787306919802974,8715.64
542,2019-05-29,33880.865922,7.955729042130935,8645.68
543,2019-05-30,70379.998521,8.510114293912295,8269.54
544,2019-05-31,44727.49162,7.678536416240256,8555.0
545,2019-06-01,31868.234157,6.292573286786858,8544.07
546,2019-06-02,27835.133265,6.292573286786858,8725.98
547,2019-06-03,45692.965104,6.846958538568217,8115.82
548,2019-06-04,74143.948941,7.678536416240256,7687.03
549,2019-06-05,48679.656455,6.569765912677537,7776.5
550,2019-06-06,36624.118747,6.015380660896178,7786.7
551,2019-06-07,33942.225658,6.015380660896178,7980.53
552,2019-06-08,22657.329634,4.352224905552101,7893.62
553,2019-06-09,31568.465157,4.6294175314427815,7628.13
554,2019-06-10,36756.078468,5.183802783224139,7982.75
555,2019-06-11,30334.999427,5.460995409114819,7884.9
556,2019-06-12,41597.082622,5.460995409114819,8127.64
557,2019-06-13,30467.764341,5.460995409114819,8218.54
558,2019-06-14,39835.246255,5.738188035005499,8650.0
559,2019-06-15,31791.636039,6.015380660896178,8808.7
560,2019-06-16,63289.251219,8.787306919802974,8953.33
561,2019-06-17,47895.485374,8.510114293912295,9313.96
562,2019-06-18,51554.569401,8.510114293912295,9081.55
563,2019-06-19,32147.706495,7.678536416240256,9255.49
564,2019-06-20,34556.053982,7.401343790349576,9517.12
565,2019-06-21,50484.415892,10.173270049256372,10159.86
566,2019-06-22,104169.447976,17.9346635741954,10729.5
567,2019-06-23,57445.323945,12.11361843049113,10906.07
568,2019-06-24,43101.045285,12.11361843049113,11056.59
569,2019-06-25,61276.686648,13.776774185835205,11820.86
570,2019-06-26,155930.147386,25.141671847353063,13093.8
571,2019-06-27,173894.820889,20.7065898331022,11329.99
572,2019-06-28,95795.203964,16.271507818851322,12400.63
573,2019-06-29,69642.074157,11.83642580460045,11903.13
574,2019-06-30,84512.530443,10.173270049256372,10854.1
575,2019-07-01,90962.268271,11.084045820040036,10624.93
576,2019-07-02,109561.038728,11.994821590823696,10842.85
577,2019-07-03,96815.90029,10.173270049256372,11940.0
578,2019-07-04,66512.221892,10.173270049256372,11145.67
579,2019-07-05,63534.350582,9.26249427847271,10970.73
580,2019-07-06,51469.496331,6.530166966121727,11256.49
581,2019-07-07,38884.795599,6.530166966121727,11406.24
582,2019-07-08,52182.367215,9.26249427847271,12238.6
583,2019-07-09,78442.130343,11.084045820040036,12543.41
584,2019-07-10,109246.044997,11.084045820040036,12108.37
585,2019-07-11,87506.461058,11.084045820040036,11342.89
586,2019-07-12,56321.858281,9.26249427847271,11757.22
587,2019-07-13,54245.594548,7.44094273690539,11355.76
588,2019-07-14,72517.579236,8.35171850768905,10174.18
589,2019-07-15,81922.426332,9.26249427847271,10838.72
590,2019-07-16,97219.443413,10.173270049256372,9439.59
591,2019-07-17,84942.672717,11.084045820040036,9667.92
592,2019-07-18,80283.310252,9.26249427847271,10627.16
593,2019-07-19,56546.932133,8.35171850768905,10504.29
594,2019-07-20,47331.899848,6.530166966121727,10740.23
595,2019-07-21,38834.287935,6.530166966121727,10589.45
596,2019-07-22,40467.954839,6.530166966121727,10340.31
597,2019-07-23,47624.37071,7.44094273690539,9864.91
598,2019-07-24,43475.380377,7.44094273690539,9763.28
599,2019-07-25,37873.354728,6.530166966121727,9879.87
600,2019-07-26,27167.463217,5.619391195338066,9824.0
601,2019-07-27,43809.778301,6.530166966121727,9476.52
602,2019-07-28,29401.022937,5.619391195338066,9541.54
603,2019-07-29,29021.937411,5.619391195338066,9507.64
604,2019-07-30,32536.368834,5.619391195338066,9574.21
605,2019-07-31,39515.35456,6.530166966121727,10080.53
606,2019-08-01,41727.637028,6.530166966121727,10374.99
607,2019-08-02,42990.444221,6.530166966121727,10523.75
608,2019-08-03,33802.318824,5.619391195338066,10816.86
609,2019-08-04,39924.745141,5.619391195338066,10929.23
610,2019-08-05,65153.673713,10.173270049256372,11828.8
611,2019-08-06,76705.389875,9.26249427847271,11481.69
612,2019-08-07,69173.390353,8.35171850768905,11975.03
613,2019-08-08,51207.257174,7.44094273690539,11999.77
614,2019-08-09,39427.152588,6.530166966121727,11879.99
615,2019-08-10,42633.087048,6.530166966121727,11309.31
616,2019-08-11,26772.90691,5.619391195338066,11549.97
617,2019-08-12,17568.227075,5.619391195338066,11396.08
618,2019-08-13,33234.72968,6.530166966121727,10892.71
619,2019-08-14,54451.847499,6.530166966121727,10050.37
620,2019-08-15,38174.45112,8.35171850768905,10293.93
621,2019-08-16,51758.142918,6.530166966121727,10331.54
622,2019-08-17,29000.581201,5.619391195338066,10216.02
623,2019-08-18,24085.395172,4.708615424554404,10306.78
624,2019-08-19,37243.319217,6.530166966121727,10915.54
625,2019-08-20,32298.921679,6.530166966121727,10760.51
626,2019-08-21,47355.719282,6.530166966121727,10142.57
627,2019-08-22,34059.642738,5.619391195338066,10099.88
628,2019-08-23,27550.336173,5.619391195338066,10389.55
629,2019-08-24,27692.456844,4.708615424554404,10134.35
630,2019-08-25,26271.657398,4.708615424554404,10142.69
631,2019-08-26,41687.511599,5.619391195338066,10372.25
632,2019-08-27,28402.775383,5.619391195338066,10185.05
633,2019-08-28,42110.555375,5.619391195338066,9721.0
634,2019-08-29,35532.69491,6.530166966121727,9498.44
635,2019-08-30,26834.318104,52.0689555053048,9584.54
636,2019-08-31,17130.290074,88.49998633665125,9587.47
637,2019-09-01,19545.404843,84.8568832535166,9724.98
638,2019-09-02,44740.248093,70.28447092097802,10340.0
639,2019-09-03,47998.376781,66.64136783784338,10615.28
640,2019-09-04,43943.889026,73.92757400411267,10567.02
641,2019-09-05,33970.960639,78.48145285803098,10564.49
642,2019-09-06,58799.640959,60.26593744235775,10298.73
643,2019-09-07,27637.877392,39.31809471433353,10455.88
644,2019-09-08,23984.672018,38.40731894354988,10381.18
645,2019-09-09,39835.727608,37.49654317276621,10303.12
646,2019-09-10,28915.412225,33.85344008963157,10098.15
647,2019-09-11,31953.824562,35.674991631198885,10158.33
648,2019-09-12,34511.162755,36.585767401982544,10415.01
649,2019-09-13,30280.339776,37.49654317276621,10342.06
650,2019-09-14,23621.533519,37.49654317276621,10335.02
651,2019-09-15,18047.654013,36.585767401982544,10302.01
652,2019-09-16,28971.401657,34.76421586041523,10251.31
653,2019-09-17,22914.324563,34.76421586041523,10187.82
654,2019-09-18,24250.249303,33.85344008963157,10156.99
655,2019-09-19,44826.282579,33.85344008963157,10244.29
656,2019-09-20,25088.491069,31.12111277728058,10168.59
657,2019-09-21,20544.175196,31.12111277728058,9986.39
658,2019-09-22,22049.275256,30.21033700649692,10028.87
659,2019-09-23,31937.232356,28.3887854649296,9702.25
660,2019-09-24,94007.345203,26.56723392336228,8493.14
661,2019-09-25,60783.892258,25.65645815257861,8430.05
662,2019-09-26,67930.853749,23.83490661101129,8063.73
663,2019-09-27,43882.924625,9.26249427847271,8177.91
664,2019-09-28,34473.605165,4.708615424554404,8198.81
665,2019-09-29,31544.211388,4.708615424554404,8043.82
666,2019-09-30,55865.48726,5.619391195338066,8289.34
667,2019-10-01,43479.58742,4.708615424554404,8292.44
668,2019-10-02,26243.386644,4.708615424554404,8359.94
669,2019-10-03,30488.284058,4.708615424554404,8223.96
670,2019-10-04,26476.330404,3.797839653770743,8137.13
671,2019-10-05,21907.615564,3.797839653770743,8126.19
672,2019-10-06,34676.104049,3.797839653770743,7854.25
673,2019-10-07,52202.072297,4.708615424554404,8190.09
674,2019-10-08,35452.657423,4.708615424554404,8168.39
675,2019-10-09,55038.704378,4.708615424554404,8560.74
676,2019-10-10,39137.946167,4.708615424554404,8558.03
677,2019-10-11,50405.284418,3.797839653770743,8258.5
678,2019-10-12,21339.334098,2.887063882987081,8300.09
679,2019-10-13,27840.739953,2.887063882987081,8275.01
680,2019-10-14,29810.663253,3.797839653770743,8348.2
681,2019-10-15,32773.062476,3.797839653770743,8159.29
682,2019-10-16,34733.593966,3.797839653770743,7991.74
683,2019-10-17,29656.949158,3.797839653770743,8070.58
684,2019-10-18,31353.181416,3.797839653770743,7947.01
685,2019-10-19,26627.889388,2.887063882987081,7948.01
686,2019-10-20,34286.452654,2.887063882987081,8223.35
687,2019-10-21,30448.679539,3.797839653770743,8197.27
688,2019-10-22,34651.828663,3.797839653770743,8020.0
689,2019-10-23,63897.457098,5.619391195338066,7466.62
690,2019-10-24,32714.383265,4.708615424554404,7412.41
691,2019-10-25,90748.218174,5.619391195338066,8655.02
692,2019-10-26,162588.585413,10.173270049256372,9230.0
693,2019-10-27,93833.541604,5.619391195338066,9529.93
694,2019-10-28,80174.217323,6.530166966121727,9205.14
695,2019-10-29,64158.462446,5.619391195338066,9407.62
696,2019-10-30,55241.786434,4.708615424554404,9154.72
697,2019-10-31,54376.024902,4.708615424554404,9140.85
698,2019-11-01,43594.814115,3.797839653770743,9231.61
699,2019-11-02,28923.060828,3.797839653770743,9289.52
700,2019-11-03,27894.378279,2.887063882987081,9194.71
701,2019-11-04,45894.456277,3.797839653770743,9393.35
702,2019-11-05,45935.873665,4.708615424554404,9308.66
703,2019-11-06,37336.170372,4.708615424554404,9339.05
704,2019-11-07,39117.470853,3.797839653770743,9216.2
705,2019-11-08,62107.289243,3.797839653770743,8773.73
706,2019-11-09,29469.481405,3.797839653770743,8809.41
707,2019-11-10,34422.029797,2.887063882987081,9039.47
708,2019-11-11,44888.053545,3.797839653770743,8733.27
709,2019-11-12,40366.629471,3.797839653770743,8821.94
710,2019-11-13,26810.116918,3.797839653770743,8777.12
711,2019-11-14,33468.468961,2.887063882987081,8646.68
712,2019-11-15,46087.417751,2.887063882987081,8471.73
713,2019-11-16,20902.299752,2.887063882987081,8491.02
714,2019-11-17,27009.037082,2.887063882987081,8502.4
715,2019-11-18,43017.69094,2.887063882987081,8187.17
716,2019-11-19,43556.061025,4.708615424554404,8133.64
717,2019-11-20,32466.23098,3.797839653770743,8098.01
718,2019-11-21,58418.780261,4.708615424554404,7627.74
719,2019-11-22,126603.140259,6.530166966121727,7268.23
720,2019-11-23,50449.894755,4.708615424554404,7311.57
721,2019-11-24,67890.206483,3.797839653770743,6903.28
722,2019-11-25,119645.735197,6.530166966121727,7109.57
723,2019-11-26,65722.39769,5.619391195338066,7156.14
724,2019-11-27,92452.87349,4.708615424554404,7508.52
725,2019-11-28,56933.981109,4.708615424554404,7419.49
726,2019-11-29,60745.300873,3.797839653770743,7739.68
727,2019-11-30,46989.433619,3.797839653770743,7541.89
728,2019-12-01,60769.342313,2.887063882987081,7390.89
729,2019-12-02,46330.25604,3.797839653770743,7294.28
730,2019-12-03,33149.477487,3.797839653770743,7292.71
731,2019-12-04,83153.701586,3.797839653770743,7194.32
732,2019-12-05,59306.678855,3.797839653770743,7389.0
733,2019-12-06,48189.087944,2.887063882987081,7527.47
734,2019-12-07,31498.684173,2.887063882987081,7488.21
735,2019-12-08,29856.897631,2.887063882987081,7510.11
736,2019-12-09,46621.887493,2.887063882987081,7338.64
737,2019-12-10,49723.76214,2.887063882987081,7224.13
738,2019-12-11,30093.091944,3.797839653770743,7210.0
739,2019-12-12,42288.600932,3.797839653770743,7198.08
740,2019-12-13,27609.873795,2.887063882987081,7258.48
741,2019-12-14,29561.985967,2.887063882987081,7064.05
742,2019-12-15,26395.778137,2.887063882987081,7118.59
743,2019-12-16,43863.993059,3.797839653770743,6891.72
744,2019-12-17,53865.069929,4.708615424554404,6623.82
745,2019-12-18,95636.651251,4.708615424554404,7277.83
746,2019-12-19,55509.049075,4.708615424554404,7150.3
747,2019-12-20,32132.069205,3.797839653770743,7187.83
748,2019-12-21,19467.174028,2.887063882987081,7132.75
749,2019-12-22,39137.45515,2.887063882987081,7501.44
750,2019-12-23,68051.997203,4.708615424554404,7317.09
751,2019-12-24,43629.494188,3.797839653770743,7255.77
752,2019-12-25,27492.044323,2.887063882987081,7204.63
753,2019-12-26,36259.761076,3.797839653770743,7202.0
754,2019-12-27,33642.701861,3.797839653770743,7254.74
755,2019-12-28,26848.982199,2.887063882987081,7316.14
756,2019-12-29,31387.106085,2.887063882987081,7388.24
757,2019-12-30,29605.911782,2.887063882987081,7246.0
758,2019-12-31,25954.453533,2.887063882987081,7195.23
759,2020-01-01,16792.388165,3.797839653770743,7200.85
760,2020-01-02,31951.483932,4.063482586915978,6965.71
761,2020-01-03,68428.500451,4.594768453206448,7344.96
762,2020-01-04,29987.974977,4.594768453206448,7354.11
763,2020-01-05,38331.085604,4.329125520061212,7358.75
764,2020-01-06,54635.695316,5.126054319496917,7758.0
765,2020-01-07,91171.684661,6.719911918368324,8145.28
766,2020-01-08,112622.64264,7.7824836509492625,8055.98
767,2020-01-09,64239.51983,5.657340185787386,7817.76
768,2020-01-10,82406.777448,5.126054319496917,8197.02
769,2020-01-11,54810.032667,4.860411386351681,8020.01
770,2020-01-12,38131.494336,4.329125520061212,8184.98
771,2020-01-13,31159.755683,4.329125520061212,8110.34
772,2020-01-14,120399.126742,7.516840717804027,8810.01
773,2020-01-15,84816.297606,6.98555485151356,8821.41
774,2020-01-16,51991.074284,5.657340185787386,8720.01
775,2020-01-17,70897.737377,5.92298311893262,8913.28
776,2020-01-18,38294.746545,5.391697252642151,8915.96
777,2020-01-19,70676.889259,6.188626052077854,8701.7
778,2020-01-20,38896.639746,5.391697252642151,8642.35
779,2020-01-21,36494.687659,5.126054319496917,8736.03
780,2020-01-22,29080.557138,4.594768453206448,8682.36
781,2020-01-23,48165.944597,4.860411386351681,8404.52
782,2020-01-24,41687.529529,4.329125520061212,8439.0
783,2020-01-25,25521.157932,3.797839653770743,8340.58
784,2020-01-26,31130.485164,3.5321967206255085,8615.0
785,2020-01-27,53973.542996,5.126054319496917,8907.57
786,2020-01-28,74584.853765,6.188626052077854,9374.21
787,2020-01-29,53864.065122,6.45426898522309,9301.53
788,2020-01-30,60626.744259,6.45426898522309,9513.21
789,2020-01-31,45552.022352,5.92298311893262,9352.89
790,2020-02-01,28578.067354,4.860411386351681,9384.61
791,2020-02-02,45690.91254,5.391697252642151,9331.51
792,2020-02-03,50892.133451,5.126054319496917,9292.24
793,2020-02-04,53308.175266,5.657340185787386,9197.02
794,2020-02-05,64870.415615,5.92298311893262,9612.04
795,2020-02-06,64949.706588,6.719911918368324,9772.0
796,2020-02-07,43966.114632,5.92298311893262,9813.73
797,2020-02-08,43600.843666,5.657340185787386,9895.05
798,2020-02-09,43408.475616,7.7824836509492625,10151.75
799,2020-02-10,59573.084619,6.98555485151356,9851.83
800,2020-02-11,62422.395224,6.98555485151356,10223.08
801,2020-02-12,61008.06393,8.31376951723973,10326.46
802,2020-02-13,79344.358759,7.516840717804027,10229.63
803,2020-02-14,47038.480173,6.188626052077854,10344.36
804,2020-02-15,57657.202947,6.188626052077854,9904.72
805,2020-02-16,60023.999537,5.657340185787386,9917.27
806,2020-02-17,70261.011901,6.188626052077854,9706.0
807,2020-02-18,70604.124019,5.92298311893262,10164.71
808,2020-02-19,55162.586895,6.98555485151356,9593.79
809,2020-02-20,60152.342914,6.45426898522309,9596.42
810,2020-02-21,42181.554524,5.391697252642151,9677.05
811,2020-02-22,24636.757623,4.594768453206448,9650.86
812,2020-02-23,37702.089843,5.126054319496917,9936.4
813,2020-02-24,55796.59612,5.92298311893262,9656.13
814,2020-02-25,54379.344552,5.391697252642151,9315.84
815,2020-02-26,92130.345482,6.719911918368324,8785.25
816,2020-02-27,72483.578762,6.719911918368324,8823.21
817,2020-02-28,71155.208977,6.719911918368324,8692.91
818,2020-02-29,36748.183035,5.391697252642151,8523.61
819,2020-03-01,43892.201779,5.126054319496917,8531.88
820,2020-03-02,60401.31773,5.657340185787386,8915.24
821,2020-03-03,55154.997282,5.391697252642151,8760.07
822,2020-03-04,38696.482578,5.391697252642151,8750.87
823,2020-03-05,58201.866355,5.657340185787386,9054.68
824,2020-03-06,43782.948044,5.657340185787386,9131.88
825,2020-03-07,45422.204525,4.594768453206448,8886.66
826,2020-03-08,77537.315166,5.657340185787386,8033.31
827,2020-03-09,116968.863268,10.704555915546845,7929.87
828,2020-03-10,86783.443875,8.048126584094499,7894.56
829,2020-03-11,79942.411172,6.188626052077854,7934.52
830,2020-03-12,261505.608653,16.814343377887237,4800.0
831,2020-03-13,402201.673764,23.98670257280857,5578.6
832,2020-03-14,136910.135974,14.689199912725362,5172.06
833,2020-03-15,139916.146534,11.76712764812778,5361.3
834,2020-03-16,227276.92276,14.954842845870594,5028.97
835,2020-03-17,150089.926318,12.564056447563486,5312.64
836,2020-03-18,137127.634894,11.76712764812778,5393.04
837,2020-03-19,199020.873439,13.095342313853951,6162.37
838,2020-03-20,219298.329514,12.82969938070872,6208.36
839,2020-03-21,128913.668363,10.970198848692078,6186.98
840,2020-03-22,119115.990527,9.110698316675434,5816.19
841,2020-03-23,164674.215785,9.90762711611114,6467.31
842,2020-03-24,151138.009878,9.90762711611114,6744.72
843,2020-03-25,132155.734989,8.845055383530202,6677.43
844,2020-03-26,83026.555211,7.516840717804027,6737.36
845,2020-03-27,82914.968354,6.719911918368324,6359.11
846,2020-03-28,93159.693429,7.7824836509492625,6236.65
847,2020-03-29,63311.627714,7.516840717804027,5881.42
848,2020-03-30,118889.549992,7.516840717804027,6394.38
849,2020-03-31,72337.595259,6.719911918368324,6410.44
850,2020-04-01,97500.7524,6.188626052077854,6642.92
851,2020-04-02,149299.906871,8.048126584094499,6794.09
852,2020-04-03,104080.276939,6.98555485151356,6734.1
853,2020-04-04,72990.861139,6.98555485151356,6856.99
854,2020-04-05,49685.356983,6.188626052077854,6772.78
855,2020-04-06,118052.000832,8.31376951723973,7329.9
856,2020-04-07,103585.168918,8.31376951723973,7197.32
857,2020-04-08,76059.145838,6.98555485151356,7361.28
858,2020-04-09,61094.872417,6.98555485151356,7283.54
859,2020-04-10,104674.623375,6.98555485151356,6858.92
860,2020-04-11,45470.293206,6.98555485151356,6876.83
861,2020-04-12,73868.666501,6.719911918368324,6903.79
862,2020-04-13,96415.476573,7.251197784658792,6837.91
863,2020-04-14,69068.623285,6.719911918368324,6868.7
864,2020-04-15,61571.384994,6.45426898522309,6621.24
865,2020-04-16,125009.857539,7.251197784658792,7101.94
866,2020-04-17,54126.509763,6.188626052077854,7027.55
867,2020-04-18,49488.542819,6.188626052077854,7248.6
868,2020-04-19,45664.86393,6.188626052077854,7120.74
869,2020-04-20,90149.49137,6.188626052077854,6826.83
870,2020-04-21,60109.710808,6.45426898522309,6841.37
871,2020-04-22,61486.377334,6.188626052077854,7125.14
872,2020-04-23,102773.569561,7.251197784658792,7482.39
873,2020-04-24,60182.119939,7.516840717804027,7505.0
874,2020-04-25,43874.427726,6.719911918368324,7538.67
875,2020-04-26,50522.616209,6.45426898522309,7693.1
876,2020-04-27,65441.339576,7.516840717804027,7774.62
877,2020-04-28,46302.752638,7.251197784658792,7738.98
878,2020-04-29,183546.887514,11.501484714982547,8778.57
879,2020-04-30,206277.214124,13.89227111328966,8620.0
880,2020-05-01,91468.815059,10.173270049256372,8826.96
881,2020-05-02,59002.08755,9.110698316675434,8972.05
882,2020-05-03,90126.065643,9.641984182965905,8894.16
883,2020-05-04,84418.512331,8.579412450384966,8871.96
884,2020-05-05,76480.765342,8.845055383530202,9021.83
885,2020-05-06,105925.30242,10.438912982401607,9142.92
886,2020-05-07,147154.611378,12.29841351441825,9986.4
887,2020-05-08,100683.7964,14.689199912725362,9800.01
888,2020-05-09,81950.679567,13.095342313853951,9539.4
889,2020-05-10,183865.182028,16.548700444742003,8722.77
890,2020-05-11,168807.251832,20.00205857563005,8561.52
891,2020-05-12,86522.780066,13.89227111328966,8810.79
892,2020-05-13,92466.274018,11.501484714982547,9309.37
893,2020-05-14,129565.37747,12.29841351441825,9791.98
894,2020-05-15,115890.761516,10.173270049256372,9316.42
895,2020-05-16,59587.627862,8.579412450384966,9381.27
896,2020-05-17,68647.764323,9.110698316675434,9680.04
897,2020-05-18,82006.603583,9.376341249820667,9733.93
898,2020-05-19,78539.760454,8.31376951723973,9775.53
899,2020-05-20,74923.73809,8.31376951723973,9511.43
900,2020-05-21,108928.780969,8.845055383530202,9068.65
901,2020-05-22,58943.131024,7.7824836509492625,9170.0
902,2020-05-23,43526.296966,6.98555485151356,9179.15
903,2020-05-24,70379.86645,7.251197784658792,8720.34
904,2020-05-25,62833.910949,8.31376951723973,8900.35
905,2020-05-26,58299.770138,7.251197784658792,8841.18
906,2020-05-27,68910.355514,6.98555485151356,9204.07
907,2020-05-28,74110.787662,7.251197784658792,9575.89
908,2020-05-29,57374.362961,6.719911918368324,9427.07
909,2020-05-30,55665.27254,6.45426898522309,9697.72
910,2020-05-31,48333.786403,6.188626052077854,9448.27
911,2020-06-01,76649.12696,6.188626052077854,10200.77
912,2020-06-02,108970.773151,9.90762711611114,9518.04
913,2020-06-03,46252.644939,7.7824836509492625,9666.24
914,2020-06-04,57456.100969,6.719911918368324,9789.06
915,2020-06-05,47788.05005,6.45426898522309,9621.16
916,2020-06-06,32752.950893,5.391697252642151,9666.3
917,2020-06-07,57952.848385,6.45426898522309,9746.99
918,2020-06-08,40664.664125,5.92298311893262,9782.01
919,2020-06-09,46024.001289,5.92298311893262,9772.43
920,2020-06-10,47130.762982,6.188626052077854,9885.0
921,2020-06-11,94418.98473,6.98555485151356,9280.4
922,2020-06-12,50119.066932,6.45426898522309,9465.13
923,2020-06-13,27759.784851,5.391697252642151,9473.34
924,2020-06-14,30055.506608,5.391697252642151,9342.1
925,2020-06-15,86107.924707,6.188626052077854,9426.02
926,2020-06-16,52052.446927,5.657340185787386,9525.59
927,2020-06-17,48046.411152,5.391697252642151,9465.14
928,2020-06-18,37381.953765,5.391697252642151,9386.32
929,2020-06-19,45330.983673,5.391697252642151,9310.23
930,2020-06-20,30329.065384,4.860411386351681,9358.95
931,2020-06-21,24316.926234,4.594768453206448,9294.69
932,2020-06-22,57895.468343,5.391697252642151,9685.69
933,2020-06-23,41031.02938,5.657340185787386,9624.89
934,2020-06-24,61571.561464,5.657340185787386,9296.49
935,2020-06-25,55831.619156,5.391697252642151,9249.49
936,2020-06-26,50292.298277,4.860411386351681,9162.21
937,2020-06-27,46290.930113,4.860411386351681,9012.0
938,2020-06-28,30688.176421,5.657340185787386,9116.35
939,2020-06-29,42120.293261,5.391697252642151,9192.56
940,2020-06-30,31463.162801,5.126054319496917,9138.55
941,2020-07-01,38488.528699,5.126054319496917,9232.0
942,2020-07-02,45725.168076,5.126054319496917,9086.54
943,2020-07-03,28943.420177,4.740872066436327,9058.26
944,2020-07-04,26441.968484,4.3556898133757365,9135.46
945,2020-07-05,34073.653627,4.740872066436327,9069.41
946,2020-07-06,54463.132277,5.126054319496917,9344.2
947,2020-07-07,34587.336678,4.740872066436327,9257.39
948,2020-07-08,56140.517781,5.511236572557507,9436.06
949,2020-07-09,48044.450645,5.126054319496917,9232.43
950,2020-07-10,38295.494006,5.126054319496917,9288.34
951,2020-07-11,22561.366,4.3556898133757365,9234.03
952,2020-07-12,30872.702286,4.740872066436327,9302.75
953,2020-07-13,42740.069115,5.126054319496917,9242.62
954,2020-07-14,45772.552509,5.511236572557507,9255.85
955,2020-07-15,39053.579665,6.281601078678689,9197.6
956,2020-07-16,43375.571191,7.822330090921048,9133.72
957,2020-07-17,28054.358741,5.126054319496917,9154.32
958,2020-07-18,22554.541457,8.207512343981639,9170.28
959,2020-07-19,26052.019417,4.3556898133757365,9208.99
960,2020-07-20,35458.764082,4.3556898133757365,9160.78
961,2020-07-21,60413.582486,5.126054319496917,9390.0
962,2020-07-22,48815.004107,5.126054319496917,9518.16
963,2020-07-23,51856.2335,5.896418825618098,9603.27
964,2020-07-24,43931.136205,5.896418825618098,9537.8
965,2020-07-25,40679.545416,5.896418825618098,9700.42
966,2020-07-26,65279.269319,7.822330090921048,9931.54
967,2020-07-27,150188.933144,12.059334874587542,11029.96
968,2020-07-28,97267.734187,13.600063886829902,10906.27
969,2020-07-29,76838.094233,10.51860586234518,11100.53
970,2020-07-30,60794.826456,8.59269459704223,11099.61
971,2020-07-31,70063.660974,9.363059103163408,11335.46
972,2020-08-01,85087.485126,11.674152621526952,11801.17
973,2020-08-02,97553.077604,10.90378811540577,11071.35
974,2020-08-03,56931.841475,9.363059103163408,11219.81
975,2020-08-04,58629.113709,7.822330090921048,11191.97
976,2020-08-05,74970.256852,8.97787685010282,11744.91
977,2020-08-06,63529.08502,9.363059103163408,11762.46
978,2020-08-07,65755.926022,8.207512343981639,11594.23
979,2020-08-08,41858.16104,7.437147837860458,11761.41
980,2020-08-09,41493.067342,7.437147837860458,11681.68
981,2020-08-10,84952.337887,8.59269459704223,11892.92
982,2020-08-11,90748.284634,8.97787685010282,11392.08
983,2020-08-12,64909.613644,7.437147837860458,11564.33
984,2020-08-13,70132.491502,7.051965584799867,11780.0
985,2020-08-14,59818.852697,7.051965584799867,11760.54
986,2020-08-15,56237.90505,7.051965584799867,11852.4
987,2020-08-16,41368.236906,7.051965584799867,11911.0
988,2020-08-17,84734.21154,8.97787685010282,12281.13
989,2020-08-18,75923.835527,8.97787685010282,11945.01
990,2020-08-19,73940.169606,7.437147837860458,11754.59
991,2020-08-20,46085.254351,7.051965584799867,11853.55
992,2020-08-21,64448.306142,6.281601078678689,11531.34
993,2020-08-22,43678.701646,6.6667833317392775,11662.96
994,2020-08-23,37900.00469,5.896418825618098,11648.13
995,2020-08-24,46212.391867,6.281601078678689,11748.2
