text,sen
"I've been trying to make the math work on this whole ""Post bitcoin as collateral and live off of debt tax free for the rest of your life"" thing and it just doesn't work with most retail lenders, including BlockFi unless you assume bitcoin doubles in value every year, at which point you're probably just better off going all in right now with at least one years worth of expenses and then selling off half of the resulting value 5 years from now to invest in an income producing asset that will maintain your current life style indefinitely.

The ever growing debt balloon of fiat dollars seems comparatively risky if bitcoin growth ever underperforms your assumptions.",-1
"MAS doesn’t trust retail crypto investments, mulling more regulations  #Crypto #Bitcoin #Ethereum",-1
"Is it gonna drop again or buy now halp

edit: oh shit, it went down a lil bit again",-1
Bull trap. We're not out yet. #BitcoinCrash #BTC,-1
@mikealfred With 3-4 halves in between… probably #btc will be dead,-1
Send it to 25k #Bitcoin #cryptocrash,-1
I like Willy but the more I read his tweets the more I notice he is actually very vague a lot of the time and doesn’t actually provide a lot of detail.,-1
Asia is getting crazier. Philippines Duterte threatening jail for refuseniks while China’s crackdown on #cryptocurrency is crashing #bitcoin &amp; every other crypto. Is it time to #buythedip or exit the market?? 😅 https://t.co/EF4o1ScbBn,-1
We're closer to 19k than we're to 69k #BTC,-1
"Buying #Bitcoin top and #Bitcoin bottom always  feels really amazing.
#investing mind",-1
"#BTC is a HODL economy. 
Since when has a HODL economy worked?

As for gold, u can use it as jewelry, ornaments, it's indispensable in some industries, it is really timeless &amp; has unique properties.

There are thousands of different blockchains. 
Biggest hashrate? It can change.",-1
"Bitcoin 1-week Social Volume is up 3.072% to 2,983,064 with price down -10.53% to $58,104.27 

https://t.co/h1XlGKAbdC
$BTC #Bitcoin #LunarShare #LunarCrush https://t.co/ueagkftjQY",-1
@davidgokhshtein No institutions have any reason to buy this shitcoin #btc,-1
"You’re right, better not buy if it won’t always just go straight up without ever correcting.",-1
"If you invested your $1,400.00 stimulus check on 03/16/21 when #bitcoin was $55,805.70 your investment is now worth $1,046.93. Your investment is down 📉 -$353.07 $BTC current price is: $41,731.72
https://t.co/CrpRGJF2HC",-1
They know it's going under 30,-1
"The current price of bitcoin is $28,773.00. It has decreased by -2.674% in the last 24 hours #bitcoin #btc #cryptocurrency",-1
"@OtherKindsMoney I am more worried about the exchanges filing for bankruptcy than #BTC . People who invested in crypto via these exchanges, are now stuck .",-1
"@PewDaGoat @FrostyTheProto #NFT #Bitcoin     oh what was that??? sorry i can't hear you, because my metamask trust wallet got lost, the nfts of mine was stolen,  i need a sugar daddy as well and i forgot to say my coinbase account got hacked, note that any assistance is get my hearing in works again.",-1
WTF is this sh!t  ?,-1
"#BTC Technical Analysis: #Bitcoin Will Not Grow Above $30,000 Soon https://t.co/p7ylzIpIee",-1
#Bitcoin Downtrend Intact; Support at $37K https://t.co/mMqB3ohl3M,-1
Move over #BTC there’s a new pump in town. I Should have went grocery shopping in the stock market. Wow https://t.co/7NEYcTalpq,-1
#Bitcoin is the one thing SBF could not control and manipulate…but it’s probably not that great of a thing. https://t.co/jfZ7NE4zUT,-1
#Bitcoin goes lower here fast and soon. https://t.co/Voow1YWEnw,-1
"yeah....

dat iss nott look-ing good 

#bitcoin https://t.co/DTPpfnu3zj",-1
"Take Your #BITCOIN Out Of Exchanges 
Not Your Keys Not Your Coins ( Very Simple )",-1
I really wouldn’t be asking strangers such an important question. I’m sure you’d get well meaning answers but you probably need professional advice.,0
Would you say proof-of-stake is more or less secure?,0
"Update to the #Bitcoin weekly chart. 

#BTC @jclcapital https://t.co/8Xk9M4fUWA https://t.co/Ndgm1yk9zM",0
You can buy on cash app which has a high fee for purchase but they eat the withdrawal fee which I personally like. If you already have BTC you can send to a lightning wallet and avoid such high fees in the future.,0
"@rektcapital In this case, #BTC would have to close weekly candle with a wick... in other words renounce back upp to 24k until Sunday midnight?",0
It's not fun and doesn't make any sense to look at it like that.,0
Yea I didn’t think about that.  I have more now too thanks to the dip I’ve stacked more,0
"True though the energy consumption these days seems to be all on a massive rate and amount though.

The fact that the more we look into things the more we come closer to a world where resource being used up",0
Tank baby. I’ll buy in at 15k,0
"#Bitcoin: Note the red box that shows price went from about $19,000 to about $42,000 in four months.  Reverse symmetry could have us back at around $19,000 within the next four months or much less.  Feel free to ""remind me."" https://t.co/ECeslVGQJs",0
He's a child. He seeks attention,0
How much energy is used on people masturbating?  I bet a lot but we don’t hear about that,0
@whale_alert They keep transferred to multiple hundreds of wallet #BTC 🧐 https://t.co/5BYSI7ARWp,0
This is a daily discussion group – I am not criticizing anyone that's holding so please stop jacking my karma – thank you,0
"#BTC #Bitcoin price $20602
2022-06-23 12:18",0
"Now lets check this metric's behavior after the massive drop in May which many people thought that #BTC will drop to 20K area and bull run had ended.
When Bitcoin broke 50K level and rose up to 65K ATH, Puell multiple was near 4(Blue Box) but couldn't break it upwards,👇🏻 https://t.co/KyFAYeSab5",0
"I bet we'll hit 1 million subscribers by Dec 31st 2021, if we don't, I'll eat John McAfees dick... Which is gross, cause you know he's into some Wierd shit.",0
#btc daily 50 ma or weekly 50 ma which ones gonna win?,0
"Just doing some research on the last ATH(Jan 8th). It dropped from 40-30 in a few weeks (correct me if I'm wrong). Is that expected if we reach a new ATH or is the general consensus that 38+/- the new floor? Sorry if this is a stupid question, I'm new and coming from stocks. Thanks!",0
It was under 6 a day ago lol....relax buddy,0
"📄 Transaction Report
🖥 GMO Coin
🕛 2022-04-16 12:17 JST
📕 Close sell 0.26 BTC/JPY
😢 実現損益: -296 JPY
#⃣ #Bitcoin #仮想通貨 #自動売買",0
"🚨 🚨 🚨 🚨 🚨 🚨  3,499 #BTC (69,072,673 USD) transferred from #Coinbase to unknown wallet

✅ Powered by https://t.co/v4ILvuYDYj",0
"🙈I auto #BuyTheDip
🤑Collecting #Bitcoin  §ats daily🚀
via
🌕@BlockFi 💳 https://t.co/S9hOm3FdNd for purchases via
🌕@trylolli
👉https://t.co/QjUeUypq2a
🌕@fold_app
👉https://t.co/83VMlbaIrR
🌕Grow §ats on @cakedefi @defichain
👉$30 $Dfi bonus code 788689
https://t.co/eBexS0v6cf https://t.co/s74l8eteJO",0
"Some questions.  I dabbled in Bitcoin back when it was flirting with $1k.  Made a pretty penny at the time, but cashed it out.  Had some ups and downs since then, but never stopped following Bitcoin, and I'm in a position where I may be able to start buying again, however the landscape has changed a bit since then.

Coinbase horror stories over the years make me not trust them anymore.  Even when I was in before, I transferred my coins away to a personal wallet I had setup on my phone, and moved them back when I wanted to sell.  Now I don't even want to use Coinbase, period.

What is a good, trustworthy, android app for buying/selling bitcoin through exchanges?

Second, what is a good wallet setup/solution?  Is there also a trustworthy android app?  I don't recall the app I used previously, unfortunately.",0
"The #BitcoinPizza would be worth US$295,101,132.09 right now (up 0.43575438% in the last 24 hours) #Bitcoin",0
"""The end of WW2 and the dismantling of the New Deal meant the US government cut its spending by an astonishing 75% between 1944 and 1948... the US economy witnessed an extraordinary boom during these years."" -Saifedean Ammous #TheBitcoinStandard #Bitcoin #cryptocurrency",0
"🔄 Prices update in $USD (1 hour):

$BTC - 40541.4 $ (-0.67 %)
$ETH - 1687.37 $ (+0.3 %)
$XRP - 0.45 $    (-0.63 %)… https://t.co/paar2No3SR",0
"Get the Most Popular Hardware Wallet, Trezor One https://t.co/fcpJUruJfC
#bitcoin",0
"Absolutely nothing … @coinbase users

#Coinbase #btc #ETH https://t.co/78MTnVIzO5",0
"You could, just pray everyday for the price to go up. I took out a small loan ($600) at Celcius as an experiment, not for serious investing. Lets say i need money in the future i want to know how this borrowing against your BTC works so you dont have to sell your BTC.",0
"$BTC Weekly Outlook

Coming to you, pre-futures open, from the deep 🤝 #Bitcoin 

Haven’t had an entry yet, but we’re so close… https://t.co/FztUbttkVg",0
"Nothing is ""instant"" but if you want as fast as possible all you need is a wallet that let's you set your fee, higher fee will get put into a block fastest.",0
"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/qCQAcyWwTM",0
"it’s difficult to view #BTC outside of the broader market since the correlation with stocks jumped again, with Bitcoin remaining correlated to the Nasdaq and S&amp;P 500 Index. Those markets have also been feeling the pain of the Fed’s quantitative tightening (QT) policy.",0
What do you mean when you say any other wallet?  Isn't the 24 word phrase only good for the wallet you start with? Would my phrase for blue wallet work on the cake platform?,0
"Not pathetic, This is Bitcoin's normal bull/bear trend, just look at past charts, 10k is coming",0
"#computerart :
#bitcoin #blockchain 's
LAST Block, Height : 699963
[ See more on https://t.co/p7nE81m7aK ] https://t.co/GxaUtUSjVL",0
"#BTC is still retesting the Ascending Triangle top, wicking below it but ultimately trying to stay above it

Downside wicks are fine as long as a Daily Close above ~$46500 occurs

That's what's needed to confirm a successful third retest attempt

$BTC #Crypto #Bitcoin https://t.co/EUASLfU9sc https://t.co/sFEKBdEtce",0
"#BITCOIN #BTC impulse bar 29957.07 - 30080.11

$BTC Bar close 30066.1

#Crypto short term volatility detection",0
I’m serious. This pull back was expected after running that high in a short period of time. We will be 20k by end of this year,0
"Is there a certain $ amount or comfort threshold at which a person should invest in a wallet?  If a wallet costs $100, but you only have under $1000 in the game, is it really worth it?  Is everyone that paranoid that the exchanges in which their coin sits will get hacked or crash or whatever? 

I use Shakepay, and while I wouldn’t trust them with my life or anything, I feel somewhat comfortable leaving my BTC in there until I feel it’s a good time to cash out.  Maybe all you wallet diehards have way more invested than I do.",0
"Place of entry in my opinion👀
#BTC 
#cryptocurrecy https://t.co/zheRLWPfyV",0
"Fear and Greed Index for Bitcoin and Cryptocurrencies.
 
 Value: 27
 
 Status: Fear
 
 #Bitcoin Price $16665.12  #BTC",0
Thoughts on $BTC #Bitcoin! See maleknafaa4's idea on TradingView below. https://t.co/zSgyYg7Upy,0
"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/uTOb3Mkcvq",0
"📈📈📈LONG📈📈📈

💰#BEL
💰Entry Price = 0.9328
💰2022-06-24T16:57:00Z
💰Stop Loss =☎️LINK IN Profile
$BEL #BTC #BITCOIN",0
"So far ~~

WAN / #BTC
Top Price Reached: 0.00001378
Highest Profit Reached: 1.10%

#AlgoTrade",0
Thoughts on $BTC #Bitcoin! See p3nchan's idea on TradingView below. https://t.co/PDk91z4wp9,0
I’m laughing so hard at people buying at 33k when they were too hesitant to buy at 30k.,0
"$BTC Latest Block Info: Block 732733 holds 1,361 transactions for a total of 2,706.89275 #Bitcoin including Block Reward. Block Size 843,697 Bytes",0
1. Can you drive a gokart? 2. What is fun? 3. Can you buy this NFT? https://t.co/iizCGhtvxf #bitcoin #ethereum 53233 https://t.co/97wjEFJhPr,0
"Here we compare #Bitcoin's performance during Asian, European and American trading periods. Today $BTC returned 1.22% in Asia, and -1.49% in Europe. Yesterday $BTC returned -0.62% in the American session. https://t.co/478NkyxyxR",0
Anyone understand what #bitcoin is clinging to? Not sure why we aren't blasting through $30k. Feed not bearish enough. More pain please.,0
Just waiting for #shibainucoin to go bonkers and beat #Bitcoin...fun watching,0
"#Bitcoin is finally recovering? #BTC is still crashing?

All these people freaking out every single time the prices goes above or below 20k baffle me!

Bitcoin is in the exact same pattern I called out 2 months ago. Literally nothing has changed! #Chill https://t.co/vx8UpQQ1Rv",0
#bitcoin flirting with the 200 day MA https://t.co/j15cXemKEt,0
"#تمرین
$BTC #BTC 4H  ... https://t.co/cb9koPYT0A",0
Mark Sweet William Gallacher Sheila Freeman #电子首存 #BTC https://t.co/F3itpI6hko,0
"#Bitcoin Market Alert! 🚨

Order Balance: -79.11% (Sell)

Buy 10.45% | Sell 89.55%
Bid: $20061.96 Ask: $20063.186
Spread: $1.226",0
"🟢 $115.5K Combined #Bitcoin #BTC SHORT LIQUIDATIONS in the Last Minute.
•Huobi: $86.0K
•Binance: $23.2K
•Bybit: $6.3K",0
@rovercrc Depends on the day. I hold very little #btc,0
1 BTC = 3248992 JPY. #bitcoin,0
Remember: one year ago Willy Woo predicted $300k+ by the end of 2021.,0
"@EmmaLladro Hi Emma, Are we still gunning upward or as per RSI (4 hr TF) we're in the oversold region? What's your #Bitcoin LATEST analysis? Tnx $BTC #BTC",0
"Next #bitcoin support is $16,300.",0
"#Bitcoin adoption in Africa with @raypaxful 🇳🇬

Full interview: https://t.co/K21obvGj7I 

Hosts: @Dennis_Porter_ &amp; @wsfoxley https://t.co/gvTZg7jiM5",0
"Andrew Yang on Crypto in Politics, Ukraine, Golden DAO and
AAPI Community  https://t.co/A3BC0mRhjV   #Bitcoin",0
"USD mkt cap changes last 4 hours

🚀
$BTC   +3.000b
$LUNA  +1.927b
$AVAX  +1.406b

🌧️
$XRP   -266.136m
$XEC   -151.082m
$FTT   -113.424m

#bitcoin #cryptocurrency #crypto",0
"#BTC $41037  $BTC
#ETH $3080.01  $Eth
#BNB $417.61  $Bnb",0
long timeI don't want to care #btc   R I L about anything else  https://t.co/jNyvDhbw1F,0
"I am the dip, the dip is me",0
"I reckon there will be another biggish dip brought on by day traders and whales, but people keep learning they rebound so it might be the last that’s near 34k, before people become more confident it’s not a bear. Unless it is a bear market. I have no idea.",0
"📈📈📈LONG📈📈📈

💰#LIT
💰Entry Price = 0.917
💰2022-06-18T17:05:00Z
💰Stop Loss =☎️LINK IN Profile
$LIT #BTC #BITCOIN",0
"Do it.

#bitcoin https://t.co/g6KYGjXtdd",0
Here comes those brand new chickens...,0
"@AltcoinSherpa To be honest, less than 25%.

The major part of my portfolio is spread out into some alts - $SOL $DOT $AVAX the #bigcaps with 10% each.

$OIN $ADAX $AIOZ the #smallcaps with another 10% each.

10% in other $alts, 15% in ETH and 15% in #BTC. https://t.co/WUfUFZkXWs",0
@MKBHD Looks a lot like #Bitcoin and #Altcoins,0
🔴 #BTC Liquidated Long: $31.1K at $19902.0,0
I don't think you understand how bitcoin or investing works.,0
"With a hardware wallet, nobody and nothing can see your private key. So you can use your funds on your computer and other people’s computers (even if they have a keylogger) without fearing of losing your funds.",0
Ahh I see.  Makes sense.,0
"Silly bears, dips are for drips",0
The future of football  #BTC #BTCUSD https://t.co/UBHMsfqT9o,0
@InverseBull @ANEESbtc Guys any thoughts about the recent #btc inflows/outflows? Feels a bit.. strange. @whale_alert,0
Just going to leave this here #Bitcoin https://t.co/zTqktM6pNZ,0
@100trillionUSD I hear there is still #Bitcoin available to buy,0
"🌦 Today's #Bitcoin Fear &amp; Greed Index is 54 - Neutral

#Crypto #Cryptocurrency https://t.co/rDLuV9QEJ3",0
#BTC: download an app. #Bitcoin,0
"""Very strange, even from hacking the Poly network to crypto lessons https://t.co/YT8DobE2Tn #trademoneta #crypto #bitcoin https://t.co/mW38Bq8pmx",0
#CLEG is #BITCOIN of #P2E Games – https://t.co/IKmYjoDUtA,0
there's a real battle going on around the 13.3k and 13.6k range. Watching it live is quite the experience.,0
"#BTC 

clean breakout above the top range which we had been trading in for 3 consecutive weeks.

nice retest to support which held,

during breakouts expect shallow dips as we continue higher

$waves $lavax $brwl $opct $luna $kara $vra $trias $axs $gmt https://t.co/RRAPSwN506 https://t.co/8kDSn5nzMc",0
#bitcoin risk vs. reward. https://t.co/IJh652Tu5z,0
Pretty clear BART on the hourly.  It felt tedious.  Need to bust through 40.,0
I actually though it would bounce back earlier than that XD.,0
"From these, we do see a diminishing return every cycle (definitely expected) and the diminishing rate was 2.2-2.35x, also interesting to see cycle bottoms had been higher than previous cycle tops. Again, very limited data points, may mean absolutely nothing, just observing #BTC",0
"Talking about this rejection zone and the dashed support line in a video coming out within the next hour, stay tuned.

#crypto #cryptocurrency #btc https://t.co/M2lkVqfMH7",0
"largo plazo 💪

#Bitcoin $BTC $ETH $ADA $LINK",0
"I am buying this Fear 

#Bitcoin  $31.5K

No financial advice. https://t.co/zZ1lIJty7n",0
You to keep patience. Do not FOMO based on a 1 min chart.,0
"@intocryptoverse For more knowledge about #cryptocurrency &amp; #bitcoin
https://t.co/STKIK0pqjw https://t.co/L0ZWWOBd2b",0
prediceted frens #BTC https://t.co/5AJD8Yw6cE https://t.co/Mv5nuxscrP,0
"Yes, of course a gain is a gain, but do you think the same people from 2017 will want to fomo in now? Highly unlikely imo. The price seems too high for someone to put money in right now.",0
$BTC #Bitcoin 1 day chart https://t.co/leiMTnDVWB,0
"#Nano $XNO 🥦 should have #Bitcoin $BTC 💩's marketcap and vice versa. 

Change my mind. https://t.co/tsYeyAgsl0",0
GPU price inflation dips slightly as Ether downtrend continues https://t.co/MEyQvr4BFe #btc #bitcoinnews #bitcoin,0
This is development and change. #Bitcoin #BTC #Crypto $ADA,0
"#bitcoin &gt; #bnb

That is all. That is the message.",0
"The #bitcoin mempool is currently 7.12 MB with 14,869 transactions waiting for a block.

Total fees for these transactions are $9,433 (56,049,350 sats). The median fee is 23.1 sat/vB.",0
"Don't miss this week's Money Talks. Tune in this Friday at 9 a.m. PST for: 

- An interview with #Cardano founder @IOHK_Charles 
- Weekly update on #Bitcoin market 
- The latest on Abra 
- Your chance to ask @billbarhydt anything about Abra, crypto 

https://t.co/yfYsbCMG0G",0
"A #blockchain analytics tool designed to help dark web users check how clean their #Bitcoin is has opened again—just one week after it was shut down.

https://t.co/jYTlSVzVG9",0
$9k held...in theory we go back to test $10k now...,0
Everyone should be double checking those addresses anyways but this is good reminder.,0
"@IncomeSharks @cryptocevo Let us not forget that #bitcoin was $11,000 in 2020 and it was $600 6years ago,be prepared for dips &amp; alway6 be cautious 

Y’all follow @Btc_06y Her tweets, TA, predictions &amp; tips have been so accurate, I’ve been following closely, She's a supper underrated bitcoiner

Follow Her",0
"C'mon you know you do it too! 
#Bitcoin https://t.co/4cFCWeISEe",0
"Hmmmm….. When did Raoul become a Cathie Fanboy? 

(Sorry — maybe he always was — I didn’t  pay that close attention) 

$ARKK $TSLA #BITCOIN https://t.co/8EMIK9qaMI",0
MoonPay to make Web3 payments with Unstoppable Domains partnership - https://t.co/KUEiEjHyov #cryptocurrency #crypto #bitcoin https://t.co/PCJdjrXdi6,0
"I’m not sure what the hash rate has to do with price, but I think BTC is mined at a regular rate so the supply rate remains consistent.",0
"#Bitcoin price in Canadian Dollar $BTC $XBT $BTCCAD 
BTC Price Now : 21,929.90$ CAD 
Avg Last Hour : 21,919.88$ 
Avg 24 Hours : 21,941.77$ 
24h Change : -0.98% 
24h Low : 21,627.87$ 
24h High : 22,192.52$  
More information here https://t.co/AnKnaDahL6 https://t.co/K2NOlAzPPd",0
the 1 week graph kinda looks like the 1 year graph,0
"Levels and trades given in advance again. Asia getting all the big moves but it's still respecting the technicals. 

#bitcoin $btc #trading #cryptocurrency https://t.co/X3pT4gYoka",0
Schiffy is tweeting about Bitcoin... buy signal is here,0
#BTC ripping off that important yellow zone (resistance) &amp; turning it into a support now on 4hr. Next target the all important major resistance  at 45-46k (yellow zone). Bull flag breaking any moment now. #Bitcoin https://t.co/h0GAST4qPX,0
"I reckon you're closer to the mark actually than I am. Your analysis is spot on! Doubtless based on years of trading experience, just as mine is.

The trouble was with my analysis that I didn't factor in the number of candles divided by the length of the green ones and red ones. Or er... something....",0
"🔴 252.52,745 #BTC ($16,087,152) transferred from Unknown Wallet to Unknown Wallet  

 TX: https://t.co/8tqCvywQ9Y 

 #Blockchain #BTC",0
I’ll give you 5.39,0
Maybe. but that will not change the outcome. The fundamentals are weak and banning me cannot change that.,0
"if you used coinbase, coinbase pro or bitstamp to buy you cna check my calculator:  
[cointax.wtf](https://cointax.wtf)   
it even tells you short and long term gains if you sold 100 / 50 or 10% or your stack, see page 7 of this example [https://cointax.wtf/static/example\_report.pdf?v=0.1](https://cointax.wtf/static/example_report.pdf?v=0.1)",0
mood rn #BTC https://t.co/gKXm28Or7n,0
Anyone buy direct on their trezor?is it better than doing on an exchange and then transfer,0
"TL;DR -  public keys are used to lock #Bitcoin up and private keys are used to unlock them for spending - nothing actually leaves the blockchain.

Sources I use everyday to help me evolve:

Bitcoin Basics - @kiarabickers Bitcoin Clarity

Bitcoin Philosophy - @Breedlove22",0
The viable RESET in the EOT looking good.  Walk away and let the computer manage the price and time cycles.  Remove… https://t.co/gQFDVH4o8E,0
"What is hash ribbons by ⁦@caprioleio⁩  w/ ⁦@PrestonPysh⁩ #bitcoin #hashribbons

⁦@MerryOscar⁩  https://t.co/njHD1CJMg1",0
Credit carts aren't accepted most places.,0
"When someone sells at 58, another one bought. Do you think the one who bought at 58 will sell at 58 too? :-)",0
"Bitcoin Brainwallet Recovery Tool with Python
☞ https://t.co/icpcsxMbAR

#python #bitcoin",0
Sound like smart criminals to me.,0
@wj_valk @invest_answers @FossGregfoss @JeffBooth Being Canadian I started buying Canadian spot ETFs inside my TFSA until I was able to orange pill my amazing wife. Then we switched to buying #Bitcoin direct from @shakepay and moving it to cold storage.  Thank you @invest_answers @JeffBooth @FossGregfoss and others forhelping me,0
"Are you trolling me or is that a serious advice, i dont wanna lose money i mean i wont be in debt or anything but 1000 is still a lot to me",0
"NFT news.

Floki Metaverse is Integrating NFTs and Metaverse Capabilities - GlobeNewswire 

 https://t.co/BhF9vkLo8K

#NFT #BTC #bitcoin",0
"Surprisingly no because float and volume information is public. You just need to have access to a large enough sum that can move that given market. Hedge funds do it all the time, f2pool does it with btc as well",0
"Falling wedge at daily

#Bitcoin https://t.co/wKffBNgqVb",0
Do you believe it is possible for the stock market to go down while #Bitcoin and gold go up over the next weeks/months?,0
"I don't even pay attention lol, if they want to spread fud they can.",0
That’s what’s odd. It’s done that several times today,0
you have literally the EXACT comment history one might expect from someone who would post this.,0
"1,181.42 #BTC ($46,988,229)
aggregated inflows to #Coinbase Pro",0
1 BTC equals 38516.0391 EUR. #bitcoin #euro,0
These are the times that try men’s souls.,0
"Are you sure you can leave your node unsupervised? 

Be safe! Make sure you turn on the monitoring while you attend @BitcoinConfEUR  or @tabconf 🧯
#bitcoin #LightningNetwork https://t.co/WhjWm7qgJU",0
#btc new bottom incoming. Beware of fake pump. Would you buy before price drops? #altcoins max buy in price is just around the corner. I am waiting patiently.,0
"#BTC $39957  $BTC
#ETH $2990.17  $Eth
#BNB $410.43  $Bnb",0
#Bitcoin #BTC Hellow. 4H https://t.co/MLAnCkFYXZ,0
"It is probably a good time to put my #BTC hat full set up for sale - especially for those looking to clone a rare set, hmu if interested!#NFTCommunity #nftcollector",0
@pulte Is this real @pulte ???!? 1K of #BTC,0
"#bitcoin Still holding the 3d 200MA (red), seems like it's really being defended because whales know if we close below it then likely we get a big selloff. So, maybe it holds and we go back up for a green April monthly $btc close. Let's see. https://t.co/T4WTyA1Ydp",0
$OAX/BTC chart https://t.co/ggkFsOm9rY $OAX.X via @coinigy   Opportunities everywhere! Are we slowly botteming out for the next Altseason later this year? #Bitcoin #trading,0
"🔻 🔻 🔻 $1,273,423 BTCUSDT SHORTED @$20,730.00 on #Binance (10:09:30 UTC) #BTC #cryptocurrency",0
"How did we get out of the 2008 recession?
1 By October 2008, Congress approved a $700 billion bank bailout, now known as the Troubled Asset Relief Program. 2 By February 2009, Obama proposed the $787 billion economic stimulus package, which helped avert a global depression. #BTC",0
Yes that is how market cap works. You also don't know what a maximalist is. My favorite cryptocurrency is an altcoin.,0
they waiting for the bear run?well what if i told you about the panda run? #btc,0
"Yeah, I'm 90+% down on some alts too, it's ridiculous... I don't know how that's going to go. The major ones will get back (Stellar seems to be doing well even this month), the shittier ones might not. The funniest thing is that some of the most random ones I have are actually up in the last month, so you never know...
",0
If we close below 55k we go lower to 50k. If we hold 55k and consolidate then we see 🚀🥴 #Bitcoin https://t.co/GMP3LwfUvi,0
The most bearish thing about bitcoin right now is all these retail traders freaking out over a 5% dip.,0
"If #Bitcoin is holding this green belt of support from 2020 December.
If we lose it, it will be free fall #Btc #Crypto https://t.co/usq7dlVBla",0
#BTC is now at $21254.2,0
#btc #bitcoin double top https://t.co/dtDVH5fIrK,0
"Price Update: 1 #Bitcoin = $20,699.90 📉 

#cryptocurrency $BTC source https://t.co/Rhm8c542jx",0
"When did I say that? Go for it, day trade, I don't care either way, the price goes up over the course of a year regardless.

",0
"QSP, XDB and AST post double-digit gains amid sideways moving market
https://t.co/9lj5g1D5Ph
👍Fₒₗₗₒw ₘₑ fₒᵣ + ᵢₙfₒ 
$BTC #BTC $SOL",0
"@zerohedge @michael_saylor Am I the only one that noticed a potential correlation between skepticism and Asset Performance?

Most Skeptical:Highest 10-Year Treasury Allocation,

Least Skeptical:Highest Bitcoin Allocation

#BTC #Bitcoin",0
"Infographic about the history of money with #Bitcoin in French Canadian MSM

Sentiment: Neutral

Brief: https://t.co/CcxiMkCiPR
https://t.co/uMRN9LLHsO",0
"Transfer to your own wallet. Transfer to another exchange if you want to trade.

I buy/sell locally at obscene premiums but trade on polo, bitstamp and bitmex.

If you're in Australia, use livingroomofsatoshi to pay bills with.",0
https://t.co/0FjvSifdW4 Philadelphia 76ers Suspend Ben Simmons One Game For ‘Detrimental Conduct’; Joel Embiid Says It’s Not Our Job To ‘Babysit Somebody’ https://t.co/NwdhyxyEoR #blockchain #tron #Bitcoin,0
"$BTC #Bitcoin 

Most people are super bearish, but what, if we were already in the final stages of Wyckoff Cycle? https://t.co/rPgndVYUSS",0
1/2 #bitcoin Battleground convergence is coming together almost exactly when and where I said it would https://t.co/0yQH7NvbQe,0
GDAX seems to cover the fee when sending out.,0
#BTC price drops to fill #Bitcoin futures gap as focus turns to $46.5K bull target https://t.co/oLM3gKOjYz,0
@BTCtokoloshe @kendall_near @Magda_Wierzycka Well we know she has no #Bitcoin so she just NGMI,0
"That’s the entire crypto market cap pal, and absolutely the best indicator we have. You do know publicly traded .com companies  were brand new at one point too right? You do know websites are a relatively new thing in the grand scheme of things... right? ",0
"Price Update: 1 #Bitcoin = $48,874.51 📈 

#cryptocurrency $BTC source https://t.co/Rhm8c4MrrZ",0
If you don’t need to purchase anything don’t take profits. It will only result in less sats.,0
"The current price of bitcoin is $60,778.00. It has decreased by -0.448% in the last 24 hours #bitcoin #btc #cryptocurrency",0
"T.I real time stock scanning. Gappers, scanning, charting, relative strength:&gt; https://t.co/rpMoWWEdNs 

#StockMarket 
$SPY 
$SPX 
$TSLA 
$AMZN 
$AMC 
$SPX 
$GME 
$NIO 
$AAPL 
$GOOGL 
$NFLX 
$AMD 
$GME 
$BABA 
$BTC 
$ETH 
$PLTR 
$QQQ 
$WMT 
$PYPL 
$ROKU 
$SHOP 
#Bitcoin 
#stocks https://t.co/doecrxXYd9",0
"Not sure which I like better when #bitcoin price dips, 
cheaper sats or tanking shitcoins 🤔",0
Thoughts on $BTC #Bitcoin! See desmondlzw's idea on TradingView below. https://t.co/HKIluZTUtc,0
"🚨🚨 #crypto #whalealert 🚨🚨 

$BTC worth $1777399 was recently transferred from unknown to unknown #BTC 

Transaction hash: f409be981686251fa06ae118d85d493c2d1a4249788a9930ebbdcd18e063b48c",0
"https://t.co/zN35eShh6G Traders are ticking away on the profits in a down market.

#Bitcoin #cryptotrading https://t.co/IxDVLKtkpn",0
"@Olivia_cryptos #Bitcoins volatility index is ready for another massive move.The next week could be the start of a new price trend.Keep your eyes on it. #Bitcoin 

@christainsbtc is a super underrated bitcoiner
I’ve been taking his tweets and tips seriously &amp; I’ve been doing great follow him.",0
"#DOT - long alert 💸💸

Exchange     : FTX
Market         : $DOT - $PERP
Volume        : $181,307
Price            : $17.365

$BTC #BTC $ETH #ETH https://t.co/oPTO6MQ4XX",0
??? I only need it to drop 1-2k lol and that's what will happen......,0
"⏰ 11:00  
₿ Bitcoin = 57.051,90 $ 
#bitcoin #btc #BTCUSD",0
"👇👇👇SHORT👇👇👇

🛑#WAVES
🛑Entry Price = 6.317
🛑Stop Loss =☎️LINK IN BIO
🛑 2022-06-26T07:22:02Z
#BTC #BITCOIN $WAVES",0
"Lol, vultures are coming and I can feel that coming to him.",0
